id,distance,n_actions
0,0.031670,3
1,0.195203,4
2,0.036415,2
3,0.105636,2
4,0.068238,2
5,0.060379,3
6,0.056522,3
7,0.175115,3
8,0.155678,3
9,0.051552,3
10,0.125428,3
11,0.078299,3
12,0.129150,3
13,0.104927,2
14,0.033224,3
15,0.029777,1
16,0.062690,3
17,0.030645,3
18,0.071079,3
19,0.130746,3
20,0.077337,2
21,0.159400,3
22,0.057019,3
23,0.022037,2
24,0.106877,2
25,0.089094,3
26,0.039604,3
27,0.048383,3
28,0.032619,2
29,0.040825,2
30,0.045903,3
31,0.100674,2
32,0.065757,2
33,0.026011,3
34,0.143034,3
35,0.030184,3
36,0.081886,2
37,0.054512,3
38,0.058825,3
39,0.066718,3
40,0.133227,3
41,0.139844,3
42,0.179015,3
43,0.114026,2
44,0.115089,2
45,0.120997,3
46,0.044018,3
47,0.082190,3
48,0.141380,4
49,0.210091,4
50,0.066308,2
51,0.070641,2
52,0.079844,2
53,0.115326,3
54,0.046340,3
55,0.070943,2
56,0.138781,3
57,0.092520,2
