id,distance,n_actions
0,0.357143,3
1,0.428571,3
2,0.357143,3
3,0.261905,3
4,0.190476,2
5,0.190476,2
6,0.357143,3
7,0.357143,3
8,0.428571,3
9,0.119048,2
10,0.071429,1
11,0.357143,3
12,0.428571,3
13,0.190476,2
14,0.428571,3
15,0.071429,1
16,0.142857,2
17,0.309524,3
18,0.190476,2
19,0.357143,3
20,0.119048,2
21,0.047619,1
22,0.107143,2
23,0.261905,3
24,0.190476,2
25,0.428571,3
26,0.142857,2
27,0.142857,2
28,0.178571,2
29,0.071429,1
30,0.214286,2
31,0.142857,1
32,0.190476,2
33,0.119048,2
34,0.214286,2
35,0.178571,2
36,0.142857,2
37,0.357143,3
38,0.357143,3
39,0.119048,2
40,0.357143,3
41,0.428571,3
42,0.107143,2
43,0.428571,3
44,0.178571,2
45,0.357143,3
46,0.142857,2
47,0.178571,2
48,0.190476,2
49,0.178571,2
50,0.238095,2
51,0.190476,2
52,0.142857,2
53,0.071429,1
54,0.428571,3
55,0.261905,3
56,0.428571,3
57,0.178571,2
58,0.178571,2
59,0.357143,3
60,0.178571,2
61,0.142857,2
62,0.285714,2
63,0.428571,3
64,0.107143,1
65,0.380952,3
66,0.107143,1
67,0.428571,3
68,0.357143,3
69,0.357143,3
70,0.261905,3
71,0.071429,1
72,0.357143,3
73,0.428571,3
74,0.107143,1
75,0.178571,2
76,0.285714,2
77,0.214286,2
78,0.357143,3
79,0.428571,3
80,0.107143,2
81,0.107143,2
82,0.178571,2
83,0.357143,3
84,0.214286,2
85,0.178571,2
86,0.071429,1
87,0.107143,2
88,0.142857,2
89,0.214286,2
90,0.357143,3
91,0.142857,1
92,0.285714,2
93,0.142857,2
94,0.178571,2
95,0.142857,2
96,0.428571,3
97,0.178571,2
98,0.119048,2
99,0.178571,2
100,0.190476,2
101,0.107143,1
102,0.178571,2
