id,distance,n_actions
0,0.178571,2
1,0.357143,3
2,0.357143,3
3,0.357143,3
4,0.392857,3
5,0.285714,2
6,0.285714,2
7,0.321429,3
8,0.392857,3
9,0.464286,4
10,0.392857,3
11,0.285714,2
12,0.357143,4
13,0.285714,2
14,0.285714,2
15,0.285714,2
16,0.392857,4
17,0.392857,4
18,0.285714,2
19,0.214286,2
20,0.285714,2
21,0.285714,2
22,0.535714,4
23,0.214286,2
24,0.535714,4
25,0.142857,1
26,0.357143,3
27,0.500000,4
28,0.250000,2
29,0.357143,3
30,0.392857,3
31,0.214286,2
32,0.392857,3
33,0.285714,2
34,0.214286,2
35,0.321429,3
36,0.285714,2
37,0.285714,2
38,0.250000,2
39,0.214286,2
40,0.178571,2
41,0.392857,3
42,0.357143,3
43,0.428571,3
44,0.285714,2
45,0.214286,2
46,0.321429,3
47,0.285714,2
48,0.285714,2
49,0.178571,2
50,0.500000,4
51,0.500000,4
52,0.178571,2
53,0.500000,4
54,0.321429,3
55,0.500000,4
56,0.535714,4
57,0.250000,2
58,0.178571,2
59,0.535714,4
60,0.214286,2
61,0.285714,2
62,0.464286,4
63,0.535714,4
64,0.500000,4
65,0.178571,2
66,0.142857,1
67,0.428571,3
68,0.535714,4
69,0.392857,3
70,0.535714,4
71,0.535714,4
72,0.285714,2
73,0.500000,4
74,0.428571,3
75,0.285714,2
76,0.535714,4
77,0.285714,2
78,0.321429,3
79,0.535714,4
80,0.535714,4
81,0.535714,4
82,0.214286,2
83,0.392857,3
84,0.214286,2
85,0.321429,3
86,0.535714,4
87,0.535714,4
88,0.250000,2
89,0.214286,2
90,0.392857,4
91,0.285714,2
92,0.357143,4
93,0.357143,3
94,0.535714,4
95,0.500000,4
96,0.214286,2
97,0.500000,4
98,0.500000,4
99,0.464286,4
100,0.250000,2
101,0.535714,4
102,0.535714,4
