id,distance,n_actions
0,0.105105,2
1,0.047590,2
2,0.008330,1
3,0.050868,2
4,0.157923,3
5,0.043602,2
6,0.155087,3
7,0.017380,2
8,0.019142,1
9,0.029422,1
10,0.029787,2
11,0.019338,2
12,0.027650,1
13,0.004608,1
14,0.048350,2
15,0.116294,3
16,0.105282,2
17,0.017134,2
18,0.106700,2
19,0.002846,2
20,0.068238,2
21,0.035598,2
22,0.019650,2
23,0.052464,2
24,0.105282,2
25,0.143034,3
26,0.105282,2
27,0.091102,2
28,0.005672,1
29,0.020324,2
30,0.027295,1
31,0.029895,2
32,0.235518,4
33,0.041370,2
34,0.002127,1
35,0.163949,3
36,0.067706,2
37,0.029777,1
38,0.089330,2
39,0.019585,2
40,0.090571,2
41,0.059908,1
42,0.090944,3
43,0.139667,2
44,0.109918,3
45,0.086849,2
46,0.011108,2
47,0.105636,2
48,0.171925,3
49,0.086140,2
50,0.157037,3
51,0.103332,2
52,0.009720,2
53,0.101205,2
54,0.045719,2
55,0.159518,3
56,0.171216,3
