id,distance,n_actions
0,0.005195,1
1,0.000000,0
2,0.002597,1
3,0.008312,1
4,0.002078,1
5,0.010390,1
6,0.006753,1
7,0.000519,1
8,0.008831,1
9,0.000519,1
10,0.001558,1
11,0.005195,1
12,0.003636,1
13,0.009870,1
14,0.006234,1
15,0.005195,1
16,0.012468,1
17,0.003636,1
18,0.006753,1
19,0.018182,1
20,0.002597,1
21,0.010909,1
22,0.010909,1
23,0.002597,1
24,0.004675,1
25,0.004156,1
26,0.007273,1
27,0.007792,1
28,0.001558,1
29,0.010390,1
30,0.009870,1
31,0.008312,1
32,0.010909,1
33,0.005714,1
34,0.004156,1
35,0.008831,1
36,0.012468,1
37,0.003636,1
38,0.008831,1
39,0.002078,1
40,0.009351,1
41,0.010390,1
42,0.010909,1
