id,p
0,0.010315
1,0.000000
2,0.010315
3,0.007380
4,0.000000
5,0.000000
6,0.000000
7,0.070628
8,0.000000
9,0.000000
10,0.000000
11,0.070628
12,0.000000
13,0.000000
14,0.010315
15,0.000000
16,0.000147
17,0.000000
18,0.000147
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,0.000000
24,0.000147
25,0.070628
26,0.000000
27,0.000000
28,0.070628
29,0.000000
30,0.000000
31,0.000147
32,0.000000
33,0.000000
34,0.000117
35,0.000000
36,0.016715
37,0.070628
38,0.070628
39,0.070628
40,0.070628
41,0.000147
42,0.070628
43,0.000000
44,0.007380
45,0.000000
46,0.007380
47,0.070628
48,0.000000
49,0.000000
50,0.070628
51,0.000000
52,0.070628
53,0.000000
54,0.010315
55,0.010315
56,0.000000
57,0.000000
58,0.000000
59,0.000228
60,0.007380
61,0.000000
62,0.000000
63,0.000147
64,0.070628
65,0.070628
66,0.000000
67,0.000000
68,0.000000
69,0.000000
70,0.070628
71,0.070628
72,0.070628
73,0.070628
74,0.000000
75,0.000000
76,0.070628
77,0.000000
78,0.070628
79,0.000000
80,0.000000
81,0.000000
82,0.070628
83,0.000000
84,0.000117
85,0.070628
86,0.000000
87,0.000000
88,0.070628
89,0.000000
90,0.010315
91,0.070628
92,0.000000
93,0.000000
94,0.000000
95,0.010315
96,0.007380
97,0.070628
98,0.070628
99,0.070628
100,0.000000
101,0.070628
102,0.070628
