id,p
0,0.000001
1,0.000001
2,0.049870
3,0.000001
4,0.000001
5,0.000001
6,0.000001
7,1.000000
8,0.000001
9,0.000001
10,0.000001
11,0.000001
12,1.000000
13,1.000000
14,0.000001
15,1.000000
16,0.000001
17,0.000001
18,0.000001
19,0.000001
20,0.000001
21,0.000001
22,0.000001
23,0.000001
24,0.000001
25,0.000001
26,0.000001
27,0.000001
28,1.000000
29,1.000000
30,1.000000
31,0.000555
32,1.000000
33,0.000001
34,0.000555
35,0.000001
36,1.000000
37,1.000000
38,1.000000
39,0.000001
40,0.000001
41,0.000001
42,0.000001
43,0.000001
44,0.000001
45,0.000001
46,1.000000
47,1.000000
48,1.000000
49,1.000000
50,1.000000
51,0.000001
52,1.000000
53,0.000001
54,0.000001
55,0.000001
56,0.000001
57,1.000000
58,1.000000
59,1.000000
60,0.049870
61,0.000001
62,0.049870
63,0.000001
64,1.000000
65,0.000001
66,0.000001
67,0.000001
68,0.000001
69,0.000001
70,1.000000
71,1.000000
72,1.000000
73,0.000001
74,0.000001
75,1.000000
76,0.000001
77,0.000001
78,1.000000
79,1.000000
80,1.000000
81,0.000001
82,0.000001
83,1.000000
84,1.000000
85,0.000555
86,0.000001
87,0.000001
