id,distance,n_actions
0,0.074638,1
1,0.063768,1
2,0.310145,2
3,0.373149,3
4,0.187138,1
5,0.055870,2
6,0.424288,3
7,0.365368,3
8,0.066740,2
9,0.339130,2
10,0.342754,2
11,0.159028,2
12,0.398512,3
13,0.082035,2
14,0.048624,2
15,0.096377,1
16,0.462573,3
17,0.081884,1
18,0.102972,2
19,0.096377,1
20,0.067391,1
21,0.394889,3
22,0.057207,2
23,0.389928,3
24,0.100000,1
25,0.067391,1
26,0.407509,3
27,0.369526,3
28,0.072464,1
29,0.078261,1
30,0.048624,2
31,0.092102,2
32,0.363367,3
33,0.060831,2
34,0.317391,2
35,0.092754,1
36,0.331884,2
37,0.102531,2
38,0.348913,2
39,0.164833,2
40,0.386745,3
41,0.073188,1
42,0.073278,2
43,0.067754,1
44,0.321739,2
45,0.081522,1
46,0.437314,3
47,0.096014,1
48,0.454399,3
49,0.074750,2
50,0.154739,2
51,0.440079,3
52,0.317754,2
53,0.062793,2
