id,distance,n_actions
0,0.074638,1
1,0.063768,1
2,0.310145,2
3,0.118116,1
4,0.136918,2
5,0.292029,2
6,0.128986,1
7,0.103623,1
8,0.281159,2
9,0.110943,2
10,0.342754,2
11,0.103774,2
12,0.143478,1
13,0.082035,2
14,0.049275,1
15,0.096377,1
16,0.157319,2
17,0.081884,1
18,0.102972,2
19,0.096377,1
20,0.067391,1
21,0.139855,1
22,0.023913,1
23,0.118116,1
24,0.100000,1
25,0.067391,1
26,0.128986,1
27,0.114493,1
28,0.072464,1
29,0.078261,1
30,0.049275,1
31,0.092102,2
32,0.108333,1
33,0.060831,2
34,0.317391,2
35,0.092754,1
36,0.331884,2
37,0.102531,2
38,0.348913,2
39,0.164833,2
40,0.125000,1
41,0.073188,1
42,0.073278,2
43,0.067754,1
44,0.321739,2
45,0.081522,1
46,0.437314,3
47,0.096014,1
48,0.454399,3
49,0.074750,2
50,0.154739,2
51,0.440079,3
52,0.317754,2
53,0.030072,1
