id,p
0,0.000106
1,0.000106
2,0.000106
3,0.000106
4,0.000106
5,1.000000
6,0.000106
7,0.000106
8,0.000000
9,0.000106
10,0.000106
11,0.000106
12,0.000000
13,0.000106
14,1.000000
15,0.000000
16,0.000106
17,0.000000
18,0.000106
19,0.000000
20,0.000000
21,0.000106
22,0.000000
23,0.000106
24,0.000000
25,0.000106
26,0.000000
27,0.000000
28,0.000000
29,0.000106
30,0.000106
31,0.000106
32,0.000000
33,0.000106
34,0.000106
35,0.000106
36,0.000106
37,0.000106
38,0.000000
39,0.000000
40,0.000106
41,0.000106
42,1.000000
43,0.000000
44,1.000000
45,0.000000
46,0.000000
47,0.000106
48,0.000106
49,0.000106
50,0.000000
51,0.000106
52,0.000000
53,0.000106
54,0.000000
55,0.000106
56,0.000000
57,0.000106
58,0.000106
59,1.000000
60,0.000106
61,0.000106
62,0.000106
63,0.000000
64,0.000000
65,0.000000
66,0.000106
67,0.000000
68,0.000000
69,0.000106
70,0.000106
71,0.000106
72,0.000106
73,0.000000
74,0.000000
75,0.000106
76,0.000000
77,1.000000
78,0.000106
79,0.000106
80,0.000000
81,0.000106
82,1.000000
83,0.000000
84,0.000000
85,0.000106
86,0.000000
87,0.000000
88,1.000000
89,0.000106
90,0.000000
91,1.000000
92,0.000000
93,0.000106
94,0.000106
95,1.000000
96,0.000106
97,0.000106
98,0.000106
99,0.000106
100,0.000000
101,0.000106
102,0.000106
103,0.000000
104,0.000106
105,1.000000
106,1.000000
107,0.000106
108,0.000106
109,1.000000
110,0.000106
111,0.000106
112,0.000000
113,1.000000
114,0.000000
