id,distance,n_actions
0,0.003636,1
1,0.004156,1
2,0.002078,1
3,0.008831,1
4,0.008312,1
5,0.011948,1
6,0.004675,1
7,0.008312,1
8,0.002597,1
9,0.003117,1
10,0.006234,1
11,0.010909,1
12,0.002597,1
13,0.002597,1
14,0.002078,1
15,0.007792,1
16,0.001558,1
17,0.010909,1
18,0.001039,1
19,0.003117,1
20,0.008831,1
21,0.012987,1
22,0.012987,1
23,0.014026,1
24,0.005195,1
25,0.003117,1
26,0.005714,1
27,0.000000,0
28,0.012468,1
29,0.007273,1
30,0.012987,1
31,0.003636,1
32,0.005195,1
33,0.002597,1
34,0.003636,1
35,0.003636,1
36,0.012468,1
37,0.005195,1
38,0.000000,0
39,0.008831,1
40,0.004675,1
41,0.004156,1
42,0.009870,1
