id,p
0,0.000001
1,0.000000
2,0.000001
3,0.000001
4,0.000000
5,0.000000
6,0.000001
7,0.000000
8,0.000001
9,0.777423
10,0.651686
11,0.000001
12,0.000000
13,0.000001
14,0.000000
15,0.040730
16,0.000000
17,0.000000
18,0.000000
19,0.000001
20,0.651686
21,0.000000
22,0.000000
23,0.000000
24,0.000000
25,0.000000
26,0.000000
27,0.000000
28,0.000000
29,0.040730
30,0.000000
31,0.053797
32,0.000000
33,0.777423
34,0.053797
35,0.000000
36,0.000000
37,0.000000
38,0.000001
39,0.777423
40,0.000000
41,0.000000
42,0.000000
43,0.000000
44,0.000000
45,0.000000
46,0.000000
47,0.000008
48,0.000000
49,0.000000
50,0.000000
51,0.000000
52,0.000000
53,0.040730
54,0.000000
55,0.000000
56,0.000000
57,0.000000
58,0.000000
59,0.000000
60,0.000000
61,0.000000
62,0.000000
63,0.000000
64,0.046870
65,0.000000
66,0.030520
67,0.000001
68,0.000002
69,0.000000
70,0.000000
71,0.030520
72,0.000000
73,0.000000
74,0.046870
75,0.000000
76,0.000000
77,0.000345
78,0.000000
79,0.000000
80,0.000006
81,0.000000
82,0.000000
83,0.000001
84,0.053797
85,0.000000
86,0.000000
87,0.000000
88,0.000000
89,0.053797
90,0.000001
91,0.053797
92,0.000000
93,0.000000
94,0.000000
95,0.000000
96,0.000000
97,0.000000
98,0.777423
99,0.000000
100,0.000000
101,0.030520
102,0.000000
