id,distance,n_actions
0,0.182028,3
1,0.028359,1
2,0.106739,3
3,0.101238,3
4,0.032645,2
5,0.127024,3
6,0.028359,1
7,0.094129,3
8,0.107323,3
9,0.067884,2
10,0.030959,2
11,0.128174,3
12,0.051232,2
13,0.111886,3
14,0.048350,2
15,0.019707,2
16,0.120161,3
17,0.114065,3
18,0.053359,2
19,0.030308,1
20,0.068238,2
21,0.084223,3
22,0.132386,3
23,0.017916,2
24,0.051941,2
25,0.113276,3
26,0.105282,2
27,0.091102,2
28,0.023928,1
29,0.115148,3
30,0.083501,3
31,0.082785,3
32,0.106168,2
33,0.041370,2
34,0.119275,3
35,0.095729,3
36,0.029245,1
37,0.038480,2
38,0.127792,3
39,0.017547,1
40,0.104271,3
41,0.059908,1
42,0.039161,2
43,0.139667,2
44,0.161078,3
45,0.105144,3
46,0.120091,3
47,0.105636,2
48,0.018643,2
49,0.103004,3
50,0.036381,2
51,0.064871,2
52,0.102978,2
53,0.101205,2
54,0.030840,1
55,0.026777,2
56,0.030748,2
