id,distance,n_actions
0,0.097221,3
1,0.014193,2
2,0.051505,2
3,0.051318,3
4,0.087295,3
5,0.033177,2
6,0.107665,3
7,0.028927,3
8,0.046969,3
9,0.036594,3
10,0.039220,3
11,0.030315,2
12,0.054029,3
13,0.023068,2
14,0.045991,2
15,0.050330,2
16,0.033180,3
17,0.053645,2
18,0.048902,3
19,0.049024,2
20,0.035225,3
21,0.070194,3
22,0.131553,3
23,0.027866,2
24,0.047796,2
25,0.027551,3
26,0.033870,3
27,0.116730,3
28,0.014015,2
29,0.047051,3
30,0.051683,3
31,0.041473,2
32,0.114452,3
33,0.045282,2
34,0.143921,3
35,0.066472,2
36,0.038514,2
37,0.043854,3
38,0.062717,2
39,0.113638,3
40,0.036584,2
41,0.133253,3
42,0.069709,2
43,0.081085,2
44,0.016526,3
45,0.077146,2
46,0.033597,2
47,0.038350,2
48,0.118161,3
49,0.016864,2
50,0.028405,3
51,0.028221,2
52,0.063335,2
53,0.055759,2
54,0.083566,2
55,0.073962,2
56,0.062934,2
57,0.029655,3
