id,p
0,0.000000
1,0.081314
2,0.081314
3,0.000000
4,1.000000
5,0.081314
6,0.000000
7,1.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,1.000000
15,1.000000
16,0.081314
17,0.081314
18,0.000000
19,1.000000
20,1.000000
21,1.000000
22,1.000000
23,1.000000
24,0.000000
25,0.000000
26,0.081314
27,1.000000
28,0.000000
29,1.000000
30,0.081314
31,0.000000
32,0.000000
33,0.000000
34,0.000000
35,1.000000
36,1.000000
37,0.000000
38,0.000000
39,0.000000
40,0.000000
41,0.000000
42,0.000000
43,1.000000
44,0.000000
45,0.000000
46,0.000000
47,0.000000
48,0.000000
49,0.000000
