id,p
0,1.000000
1,0.000000
2,1.000000
3,1.000000
4,0.000128
5,1.000000
6,0.001601
7,0.001601
8,1.000000
9,1.000000
10,1.000000
11,0.001601
12,1.000000
13,1.000000
14,1.000000
15,0.000000
16,1.000000
17,0.001601
18,0.000128
19,0.000000
20,1.000000
21,0.000000
22,1.000000
23,1.000000
24,0.000000
25,1.000000
26,1.000000
27,0.001601
28,1.000000
29,1.000000
30,0.000000
31,1.000000
32,1.000000
33,0.000128
34,1.000000
35,1.000000
36,1.000000
37,1.000000
38,0.000128
39,1.000000
40,0.000128
41,1.000000
42,1.000000
43,0.001601
44,1.000000
45,0.000000
46,1.000000
47,0.000000
48,0.001601
49,0.000000
50,1.000000
51,0.001601
52,1.000000
53,1.000000
54,0.000000
55,1.000000
56,1.000000
57,0.000128
58,0.001601
59,1.000000
60,1.000000
61,0.000128
62,0.000000
63,1.000000
64,1.000000
65,0.001601
66,0.000000
67,1.000000
68,0.001601
69,1.000000
70,1.000000
71,1.000000
72,0.000000
73,1.000000
74,1.000000
75,0.000000
76,0.000000
77,1.000000
78,1.000000
79,1.000000
80,0.001601
81,1.000000
82,0.000128
83,1.000000
84,1.000000
85,1.000000
86,1.000000
87,1.000000
88,0.001601
89,0.000000
90,1.000000
91,1.000000
92,0.000000
93,1.000000
94,1.000000
95,0.000000
96,1.000000
97,0.001601
98,1.000000
99,0.000000
100,1.000000
101,1.000000
102,1.000000
103,1.000000
104,1.000000
105,1.000000
106,0.000128
107,0.001601
108,0.000128
109,0.000128
110,1.000000
111,1.000000
112,1.000000
113,0.000000
114,0.000128
