id,distance,n_actions
0,0.073469,2
1,0.087302,3
2,0.008163,1
3,0.079365,3
4,0.119048,3
5,0.087302,3
6,0.067460,2
7,0.063492,2
8,0.047619,1
9,0.059524,2
10,0.063492,2
11,0.079365,3
12,0.079365,3
13,0.071429,2
14,0.054422,2
15,0.115079,3
16,0.008163,1
17,0.008163,1
18,0.066667,2
19,0.005442,1
20,0.083333,3
21,0.079365,3
22,0.039683,2
23,0.023810,1
24,0.058503,2
25,0.008163,1
26,0.055556,2
27,0.099206,3
28,0.097744,3
29,0.079365,3
30,0.059524,2
31,0.075397,3
32,0.134921,4
33,0.062030,3
34,0.079365,3
35,0.059524,2
36,0.071429,2
37,0.059524,2
38,0.085840,4
39,0.079365,3
40,0.062030,3
41,0.034014,1
42,0.004082,1
43,0.006803,1
44,0.053061,2
45,0.035714,2
46,0.053061,2
47,0.055556,2
48,0.085840,4
49,0.079365,3
50,0.058062,3
51,0.055556,2
52,0.081871,4
53,0.103175,3
54,0.079365,3
55,0.095238,2
56,0.027211,1
57,0.021769,1
58,0.083333,3
59,0.024490,1
60,0.059864,2
61,0.103175,3
62,0.058062,3
63,0.085840,4
64,0.083333,3
65,0.062585,2
66,0.063492,2
67,0.097744,4
68,0.071429,2
69,0.088346,4
70,0.047619,1
71,0.107143,3
72,0.079365,3
73,0.062030,3
74,0.063492,2
75,0.079365,3
76,0.053061,2
77,0.063492,2
78,0.079365,3
79,0.019841,1
80,0.083333,3
81,0.069967,3
82,0.055556,2
83,0.115079,3
84,0.055782,2
85,0.009524,1
86,0.063492,2
87,0.087302,3
