id,distance,n_actions
0,0.004675,1
1,0.002597,1
2,0.004675,1
3,0.005195,1
4,0.003636,1
5,0.005714,1
6,0.004675,1
7,0.005714,1
8,0.000519,1
9,0.002078,1
10,0.003636,1
11,0.002078,1
12,0.002078,1
13,0.002597,1
14,0.004675,1
15,0.005714,1
16,0.002078,1
17,0.002078,1
18,0.003636,1
19,0.005714,1
20,0.000519,1
21,0.001039,1
22,0.006234,1
23,0.001558,1
24,0.003117,1
25,0.000000,0
26,0.005195,1
27,0.003117,1
28,0.011169,2
29,0.002078,1
30,0.004675,1
31,0.003636,1
32,0.014286,2
33,0.001558,1
34,0.001039,1
35,0.012727,2
36,0.003117,1
37,0.018182,1
38,0.004675,1
39,0.021818,2
40,0.015844,2
41,0.005195,1
42,0.010649,2
