id,distance,n_actions
0,0.181818,2
1,0.090909,1
2,0.060606,1
3,0.002648,1
4,0.028008,2
5,0.060335,2
6,0.017973,1
7,0.090909,1
8,0.014354,1
9,0.181818,2
10,0.010436,1
11,0.090909,1
12,0.096793,2
13,0.060606,1
14,0.087972,2
15,0.090909,1
16,0.090909,1
17,0.090909,1
18,0.028708,1
19,0.090909,1
20,0.058016,2
21,0.002783,1
22,0.008117,1
23,0.090909,1
24,0.151515,2
25,0.000000,0
26,0.027954,2
27,0.014378,1
28,0.000464,1
29,0.053030,2
30,0.090909,1
31,0.090909,1
32,0.060606,1
33,0.090909,1
34,0.090909,1
35,0.056973,2
36,0.090909,1
37,0.015949,1
38,0.023923,1
39,0.002899,1
40,0.090870,2
41,0.010204,1
42,0.060567,2
43,0.034323,1
44,0.000232,1
45,0.091102,2
46,0.060606,1
47,0.090909,1
48,0.033336,2
49,0.108453,2
50,0.098884,2
51,0.017544,1
52,0.003825,1
53,0.006178,1
54,0.015949,1
55,0.090909,1
56,0.030303,1
57,0.044657,1
58,0.056277,2
59,0.151515,2
60,0.055929,2
61,0.090909,1
62,0.090909,1
63,0.181818,2
64,0.090909,1
65,0.090909,1
66,0.014726,1
67,0.001855,1
68,0.090909,1
69,0.031898,1
70,0.090909,1
71,0.019481,1
72,0.010436,1
73,0.060606,1
74,0.044131,1
75,0.090909,1
76,0.090909,1
77,0.053378,2
78,0.095694,2
79,0.031618,2
80,0.090909,1
81,0.090909,1
82,0.090909,1
83,0.055118,2
84,0.083333,2
85,0.097289,2
86,0.090909,1
87,0.000000,0
88,0.090909,1
89,0.010204,1
90,0.090909,1
91,0.090909,1
92,0.058248,2
93,0.001160,1
94,0.020734,1
95,0.060606,1
96,0.011164,1
97,0.027597,1
98,0.028708,1
99,0.061611,2
100,0.062191,2
101,0.090909,1
102,0.012357,1
103,0.090909,1
104,0.001471,1
105,0.034383,2
106,0.090909,1
107,0.046150,1
108,0.060606,1
109,0.015074,1
110,0.090909,1
111,0.002354,1
112,0.090909,1
113,0.090909,1
114,0.007974,1
