id,distance,n_actions
0,0.029093,1
1,0.042234,1
2,0.022510,1
3,0.029479,1
4,0.041622,1
5,0.033008,3
6,0.035550,3
7,0.028753,1
8,0.043736,3
9,0.059849,3
10,0.030498,3
11,0.024577,2
12,0.020259,1
13,0.020193,1
14,0.037096,2
15,0.036358,2
16,0.054177,3
17,0.040018,3
18,0.022836,2
19,0.031245,2
20,0.037752,1
21,0.027452,2
22,0.045743,3
23,0.051326,3
24,0.024583,1
25,0.031623,2
26,0.014600,1
27,0.054268,3
28,0.034251,2
29,0.043050,3
30,0.017580,1
31,0.049106,3
32,0.016352,1
33,0.028095,1
34,0.017653,1
35,0.037621,3
36,0.035280,2
37,0.017653,1
38,0.056302,3
39,0.048727,3
40,0.037325,3
41,0.027878,2
