id,left,right
0,58,35
1,297,29
2,345,35
3,81,35
4,71,29
5,81,35
6,345,35
7,33,35
8,81,35
9,142,35
10,142,35
11,81,35
12,35,35
13,142,35
14,81,35
15,345,35
16,33,35
17,33,35
18,142,35
19,142,35
20,81,35
21,22,35
22,142,35
23,7,35
24,58,35
25,345,35
26,345,35
27,58,35
28,345,35
29,345,35
30,33,35
31,142,35
32,345,35
33,345,35
34,33,35
35,81,35
36,345,35
37,81,35
38,142,35
39,81,35
40,345,35
41,58,35
42,345,35
43,142,35
44,142,35
45,18,35
46,345,35
47,142,35
48,58,35
49,142,35
50,58,35
51,35,35
52,142,35
53,345,35
54,345,35
55,345,35
56,81,35
57,35,35
58,81,35
59,345,35
60,66,29
61,17,35
62,142,35
63,81,35
64,345,35
65,345,35
66,81,35
67,81,35
68,35,35
69,35,35
70,345,35
71,345,35
72,345,35
73,35,35
74,33,35
75,6,35
76,33,35
77,58,35
78,142,35
79,33,35
80,16,35
81,345,35
82,18,35
83,345,35
84,345,35
85,22,35
86,142,35
87,142,35
88,13,35
89,142,35
90,142,35
91,58,35
92,81,35
93,142,35
94,345,35
95,345,35
96,142,35
97,33,35
98,142,35
99,81,35
