id,p
0,0.000000
1,0.000000
2,0.175939
3,0.000000
4,0.071177
5,0.003149
6,0.000451
7,0.000451
8,0.000000
9,0.000000
10,0.011433
11,0.000751
12,0.001566
13,0.000000
14,0.001984
15,0.000347
16,0.029989
17,0.000347
18,0.001566
19,0.017017
20,0.001984
21,0.000347
22,0.001566
23,0.017017
24,0.000751
25,0.000451
26,0.013976
27,0.000000
28,0.001984
29,0.000266
30,0.000000
31,0.001984
32,0.000000
33,0.001566
34,0.071177
35,0.000000
36,0.000000
37,0.013976
38,0.000000
39,0.003149
40,0.000451
41,0.000751
42,0.003149
43,0.000000
44,0.000347
45,0.000155
46,0.003149
47,0.071177
48,0.000751
49,0.000000
50,0.017017
51,0.000000
52,0.000451
53,0.017017
54,0.000347
55,0.000000
56,0.000067
57,0.017017
58,0.000347
59,0.000751
60,0.003149
61,0.000000
62,0.000347
63,0.001566
64,0.002505
65,0.514108
66,0.000347
67,0.000451
68,0.000000
69,0.000000
70,0.000000
71,0.013976
72,0.001566
73,0.000000
74,0.000451
75,0.029989
76,0.002505
77,0.000347
78,0.000751
79,0.013976
80,0.000347
81,0.000347
82,0.097799
83,0.004918
84,0.003149
85,0.001566
86,0.000000
