id,distance,n_actions
0,0.286232,2
1,0.380435,2
2,0.105072,1
3,0.112319,1
4,0.152174,1
5,0.297101,2
6,0.330907,3
7,0.364712,3
8,0.297101,2
9,0.305445,2
10,0.111089,2
11,0.345400,3
12,0.298298,3
13,0.342973,3
14,0.286232,2
15,0.143698,2
16,0.333333,2
17,0.318841,2
18,0.130402,2
19,0.114712,2
20,0.109892,2
21,0.349023,3
22,0.341886,3
23,0.347075,3
24,0.372932,3
25,0.350219,3
26,0.115942,1
27,0.347101,2
28,0.134783,1
29,0.077536,1
30,0.140450,2
31,0.356997,3
32,0.316667,2
33,0.100000,1
34,0.126679,2
35,0.304581,3
36,0.298913,2
37,0.294746,2
38,0.313874,3
39,0.355790,3
40,0.361092,3
41,0.377536,2
42,0.311232,2
43,0.137060,2
44,0.411465,3
45,0.082246,1
46,0.163393,2
47,0.102899,1
48,0.350000,2
49,0.289855,2
50,0.420021,3
51,0.072464,1
52,0.340925,3
53,0.065217,1
