id,distance,n_actions
0,0.125560,3
1,0.039702,2
2,0.132832,4
3,0.044098,2
4,0.106345,2
5,0.024885,2
6,0.125349,4
7,0.113506,3
8,0.116696,3
9,0.127719,4
10,0.056505,2
11,0.111627,3
12,0.016700,2
13,0.115491,3
14,0.108898,3
15,0.121659,3
16,0.130238,4
17,0.105991,2
18,0.096715,4
19,0.096002,4
20,0.107976,3
21,0.045853,2
22,0.128749,3
23,0.108259,3
24,0.029501,2
25,0.163868,4
26,0.152060,4
27,0.061849,3
28,0.108898,3
29,0.119745,3
30,0.089908,3
31,0.136627,3
32,0.040470,2
33,0.063392,3
34,0.028720,2
35,0.047266,3
36,0.131990,4
37,0.133056,3
38,0.041643,3
39,0.141794,3
40,0.124014,4
41,0.053385,2
42,0.109660,3
43,0.157249,3
44,0.103935,3
45,0.054354,2
46,0.083757,2
47,0.142219,3
48,0.161149,3
49,0.157036,4
50,0.143708,3
51,0.130006,4
52,0.145906,3
53,0.027012,2
54,0.110954,3
55,0.144488,3
56,0.127972,4
