id,distance,n_actions
0,0.023701,1
1,0.133802,1
2,0.153557,1
3,0.179611,1
4,0.040627,1
5,0.048180,1
6,0.050301,1
7,0.134340,1
8,0.014795,1
9,0.154461,1
10,0.027788,1
11,0.003913,1
12,0.108611,1
13,0.065763,1
14,0.064992,1
15,0.067406,1
16,0.031319,1
17,0.031157,1
18,0.070312,1
19,0.076842,1
20,0.066724,1
21,0.090693,1
22,0.057775,1
23,0.038572,1
24,0.022398,1
25,0.027579,1
26,0.053324,1
27,0.080484,1
28,0.153543,1
29,0.028913,1
30,0.070134,1
31,0.068091,1
32,0.057321,1
33,0.030959,1
34,0.025856,1
35,0.051276,1
36,0.111964,1
37,0.082115,1
38,0.034383,1
39,0.053326,1
40,0.066251,1
41,0.044630,1
42,0.025873,1
43,0.029834,1
44,0.073471,1
45,0.031142,1
46,0.042085,1
47,0.054126,1
48,0.095958,1
49,0.065028,1
50,0.085407,1
51,0.035153,1
52,0.032733,1
53,0.010995,1
54,0.041036,1
55,0.059827,1
56,0.063917,1
57,0.084898,1
58,0.007639,1
59,0.018584,1
60,0.075888,1
61,0.022746,1
62,0.075692,1
63,0.021978,1
64,0.053061,1
65,0.123563,1
66,0.028324,1
67,0.039966,1
68,0.017309,1
69,0.041255,1
70,0.073548,1
71,0.116317,1
72,0.028661,1
73,0.070517,1
74,0.032297,1
75,0.011357,1
76,0.069500,1
77,0.069462,1
78,0.094627,1
79,0.049177,1
80,0.026236,1
81,0.051614,1
82,0.106540,1
83,0.040797,1
84,0.042312,1
85,0.085563,1
86,0.154509,1
87,0.013083,1
88,0.026546,1
89,0.040943,1
90,0.116739,1
91,0.067253,1
92,0.060915,1
93,0.066580,1
94,0.047559,1
95,0.087792,1
96,0.079257,1
97,0.133301,1
98,0.133934,1
99,0.128433,1
