id,p
0,0.000000
1,0.000000
2,0.000000
3,0.000000
4,0.030192
5,0.000000
6,0.000000
7,0.030192
8,0.000000
9,0.000000
10,0.228327
11,0.000000
12,0.000000
13,1.000000
14,0.000000
15,0.000000
16,0.000000
17,0.000000
18,0.776080
19,0.000000
20,0.000000
21,0.000000
22,0.030192
23,0.000000
24,0.000000
25,0.000000
26,0.000000
27,0.000000
28,0.000000
29,0.000000
30,0.000000
31,0.000000
32,0.000000
33,0.000000
34,0.030192
35,0.776080
36,0.228327
37,0.000000
38,0.000000
39,0.030192
40,0.228327
41,0.030192
42,0.000000
43,0.000000
44,0.000000
45,0.000000
46,0.000000
47,0.000000
48,0.000000
49,0.030192
50,0.000000
51,0.776080
52,1.000000
53,0.000000
54,0.000000
55,0.000000
56,0.000000
57,0.000000
58,0.228327
59,0.000000
60,0.000000
61,0.000000
62,0.000000
63,0.030192
64,0.000000
65,0.030192
66,0.030192
67,0.776080
68,0.228327
69,0.000000
70,0.000000
71,0.776080
72,0.000000
73,0.000000
74,0.000000
75,0.228327
76,0.228327
77,0.000000
78,0.000000
79,0.000000
80,0.228327
81,0.000000
82,0.228327
83,0.000000
84,0.000000
85,0.030192
86,0.228327
87,0.228327
88,0.228327
89,0.000000
90,0.776080
91,0.030192
92,0.000000
93,0.000000
94,0.776080
95,0.000000
96,0.228327
97,0.228327
98,0.030192
99,0.228327
100,0.030192
101,0.776080
102,0.030192
