id,p
0,0.001016
1,1.000000
2,0.000000
3,0.001016
4,1.000000
5,0.001016
6,1.000000
7,0.000000
8,0.000000
9,0.001016
10,0.000000
11,1.000000
12,0.000000
13,0.000000
14,0.001016
15,0.001016
16,1.000000
17,0.001016
18,0.001016
19,1.000000
20,1.000000
21,1.000000
22,1.000000
23,0.000000
24,1.000000
25,0.000000
26,1.000000
27,0.000000
28,1.000000
29,1.000000
30,0.001016
31,0.000000
32,0.000000
33,0.000000
34,0.001016
35,0.000000
36,0.000000
37,1.000000
38,0.000000
39,0.000000
40,0.001016
41,1.000000
42,0.001016
43,0.001016
44,0.001016
45,0.000000
46,0.001016
47,0.001016
48,1.000000
49,1.000000
50,0.001016
51,0.001016
52,0.000074
53,1.000000
54,0.000000
55,1.000000
56,0.000000
57,0.000000
58,0.001016
59,1.000000
60,0.001016
61,0.001016
62,0.001016
63,1.000000
64,1.000000
65,0.000000
66,1.000000
67,0.000000
68,0.000000
69,0.001016
70,0.000000
71,1.000000
72,1.000000
73,0.000074
74,0.000074
75,1.000000
76,0.000000
77,0.001016
78,0.001016
79,1.000000
80,1.000000
81,0.000000
82,0.001016
83,0.001016
84,0.001016
85,0.001016
86,1.000000
87,1.000000
88,1.000000
89,1.000000
90,0.001016
91,0.000000
92,0.000000
93,0.001016
94,0.001016
95,0.001016
96,0.001016
97,0.000000
98,1.000000
99,1.000000
100,1.000000
101,1.000000
102,1.000000
103,0.000000
104,1.000000
105,1.000000
106,1.000000
107,1.000000
108,0.000000
109,0.000000
110,0.000000
111,0.001016
112,1.000000
113,0.000000
114,0.000000
