id,distance,n_actions
0,0.013533,1
1,0.022065,1
2,0.025596,1
3,0.021183,1
4,0.009709,1
5,0.021477,1
6,0.004702,1
7,0.026478,1
8,0.023511,1
9,0.023831,1
10,0.007837,1
11,0.019712,1
12,0.025078,1
13,0.026184,1
14,0.027361,1
15,0.025596,1
16,0.021771,1
17,0.026184,1
18,0.018535,1
19,0.002648,1
20,0.011474,1
21,0.002059,1
22,0.023242,1
23,0.026773,1
24,0.020594,1
25,0.024713,1
26,0.021477,1
27,0.025890,1
28,0.023242,1
29,0.014122,1
30,0.027361,1
31,0.027361,1
32,0.027067,1
33,0.027361,1
34,0.022065,1
35,0.026773,1
36,0.025302,1
37,0.025302,1
38,0.027361,1
39,0.026184,1
40,0.023242,1
41,0.014710,1
42,0.010003,1
43,0.026478,1
44,0.026478,1
45,0.027067,1
46,0.025596,1
47,0.027361,1
48,0.021183,1
49,0.021477,1
50,0.010444,1
51,0.024419,1
52,0.018535,1
53,0.020006,1
54,0.027067,1
55,0.012539,1
56,0.025078,1
57,0.023831,1
58,0.026773,1
59,0.007944,1
60,0.014416,1
61,0.027067,1
62,0.025890,1
63,0.012945,1
64,0.012651,1
65,0.027361,1
66,0.019123,1
67,0.031348,1
68,0.025007,1
69,0.025302,1
70,0.027067,1
71,0.008826,1
72,0.019123,1
73,0.020006,1
74,0.022360,1
75,0.023242,1
76,0.027067,1
77,0.024125,1
78,0.027361,1
79,0.002648,1
80,0.021944,1
81,0.020376,1
82,0.027361,1
83,0.025890,1
84,0.025596,1
85,0.027361,1
86,0.000588,1
87,0.013828,1
88,0.010591,1
89,0.017064,1
90,0.027361,1
91,0.024419,1
92,0.015674,1
93,0.026478,1
94,0.027361,1
95,0.023242,1
96,0.027067,1
97,0.025596,1
98,0.003825,1
99,0.027361,1
100,0.019123,1
101,0.003530,1
102,0.015004,1
103,0.023831,1
104,0.003530,1
105,0.006178,1
106,0.018535,1
107,0.010003,1
108,0.025890,1
109,0.027067,1
110,0.028213,1
111,0.009415,1
112,0.019712,1
113,0.023978,1
114,0.025596,1
