id,distance,n_actions
0,0.018182,1
1,0.018182,1
2,0.018182,1
3,0.018182,1
4,0.018182,1
5,0.000000,0
6,0.018182,1
7,0.000000,0
8,0.000000,0
9,0.018182,1
10,0.000000,0
11,0.000000,0
12,0.018182,1
13,0.018182,1
14,0.000000,0
15,0.000000,0
16,0.018182,1
17,0.018182,1
18,0.018182,1
19,0.000000,0
20,0.002597,1
21,0.000000,0
22,0.010909,1
23,0.018182,1
24,0.018182,1
25,0.018182,1
26,0.018182,1
27,0.018182,1
28,0.018182,1
29,0.010390,1
30,0.009870,1
31,0.008312,1
32,0.001558,1
33,0.005714,1
34,0.018182,1
35,0.008831,1
36,0.012468,1
37,0.003636,1
38,0.008831,1
39,0.020260,2
40,0.009351,1
41,0.010390,1
42,0.010909,1
