id,p
0,0.000000
1,0.000000
2,1.000000
3,1.000000
4,1.000000
5,0.000000
6,1.000000
7,0.000000
8,1.000000
9,0.000000
10,1.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,1.000000
16,1.000000
17,1.000000
18,1.000000
19,0.000000
20,0.000000
21,1.000000
22,0.000000
23,1.000000
24,0.000000
25,1.000000
26,0.000000
27,0.000000
28,0.000000
29,1.000000
30,1.000000
31,1.000000
32,0.000000
33,0.000000
34,0.000000
35,0.000000
36,1.000000
37,1.000000
38,0.000000
39,1.000000
40,1.000000
41,0.000000
42,0.000000
43,0.000000
44,0.000000
45,0.000000
46,1.000000
47,1.000000
48,1.000000
49,0.000000
50,0.000000
51,0.000000
52,0.000000
53,1.000000
54,0.000000
55,1.000000
56,0.000000
57,0.000000
58,1.000000
59,0.000000
60,1.000000
61,1.000000
62,0.000000
63,0.000000
64,0.000000
65,1.000000
66,0.000000
67,1.000000
68,0.000106
69,0.000000
70,1.000000
71,0.000000
72,1.000000
73,0.000000
74,0.000000
75,1.000000
76,1.000000
77,0.000000
78,1.000000
79,1.000000
80,0.000000
81,0.000000
82,0.000000
83,1.000000
84,0.000000
85,1.000000
86,1.000000
87,0.000000
88,0.000000
89,0.000000
90,1.000000
91,0.000000
92,0.000000
93,1.000000
94,1.000000
95,0.000000
96,0.000000
97,1.000000
98,1.000000
99,0.000000
100,0.000000
101,1.000000
102,0.000000
103,0.000000
104,1.000000
105,0.000000
106,0.000000
107,0.000000
108,1.000000
109,0.000000
110,1.000000
111,0.000000
112,0.000000
113,0.000000
114,1.000000
