id,distance,n_actions
0,0.030155,1
1,0.031769,2
2,0.041007,2
3,0.049233,2
4,0.044438,2
5,0.036376,2
6,0.031087,2
7,0.022693,2
8,0.036244,2
9,0.029518,1
10,0.039425,2
11,0.031256,2
12,0.029164,2
13,0.030771,2
14,0.029306,1
15,0.020620,2
16,0.041297,2
17,0.031496,2
18,0.038489,2
19,0.031490,2
20,0.019754,1
21,0.009560,2
22,0.036361,2
23,0.033914,2
24,0.044415,2
25,0.047306,2
26,0.050026,2
27,0.049997,2
28,0.042945,2
29,0.035204,2
30,0.047578,2
31,0.038041,2
32,0.045308,2
33,0.010536,1
34,0.035662,2
35,0.030648,2
36,0.017230,1
37,0.029439,2
38,0.030433,2
39,0.027182,1
40,0.027875,1
41,0.035188,2
