id,p
0,1.000000
1,0.227329
2,0.227329
3,1.000000
4,0.000000
5,0.000000
6,1.000000
7,0.016537
8,0.000000
9,0.000000
10,1.000000
11,0.000047
12,0.000000
13,0.112012
14,0.000014
15,0.000083
16,1.000000
17,0.000000
18,0.000000
19,0.000083
20,0.016537
21,0.016537
22,1.000000
23,1.000000
24,0.613896
25,0.000083
26,0.000000
27,0.000000
28,0.000001
29,1.000000
30,0.227329
31,0.000063
32,0.000000
33,0.000000
34,0.000000
35,0.000000
36,1.000000
37,0.000000
38,0.000000
39,0.227329
40,0.016537
41,1.000000
42,0.000083
43,0.000000
44,0.009019
45,1.000000
46,0.000047
47,1.000000
48,1.000000
49,0.000000
50,0.004744
51,0.004744
52,0.000003
53,0.000000
54,0.000920
55,0.000014
56,0.016537
57,0.000000
58,0.000063
59,1.000000
60,0.000000
61,1.000000
62,0.000000
63,0.029242
64,1.000000
65,0.000083
66,1.000000
67,0.007310
68,0.000000
69,0.000000
70,0.000003
71,0.000146
72,0.000000
73,1.000000
74,1.000000
75,0.000000
76,0.000000
77,1.000000
78,0.009019
79,1.000000
80,0.000000
81,0.000000
82,1.000000
83,0.000035
84,0.000000
85,0.000000
86,0.000014
87,0.000000
