id,distance,n_actions
0,0.025107,2
1,0.045406,2
2,0.025775,2
3,0.044605,2
4,0.016377,2
5,0.000935,2
6,0.028312,2
7,0.016228,3
8,0.038474,2
9,0.018697,2
10,0.041667,2
11,0.045135,2
12,0.048210,2
13,0.010150,2
14,0.024038,2
15,0.047142,2
16,0.006677,2
17,0.022318,3
18,0.012019,2
19,0.036325,2
20,0.016026,2
21,0.040865,2
22,0.018964,2
23,0.014143,3
24,0.019498,2
25,0.003606,2
26,0.023777,3
27,0.059963,2
28,0.026042,2
29,0.030920,2
30,0.023237,2
31,0.051683,2
32,0.038268,3
33,0.015224,2
34,0.015358,2
35,0.059295,2
36,0.028980,2
37,0.066271,2
38,0.017598,2
39,0.053018,2
40,0.036058,2
41,0.019577,3
42,0.014957,1
43,0.032703,1
44,0.048745,2
45,0.030749,2
46,0.038462,2
47,0.084137,3
48,0.015367,2
49,0.041446,2
