id,distance,n_actions
0,0.011943,1
1,0.006146,1
2,0.000000,0
3,0.017241,1
4,0.014107,1
5,0.020060,1
6,0.001739,1
7,0.006270,1
8,0.007305,1
9,0.005450,1
10,0.004702,1
11,0.021944,1
12,0.014107,1
13,0.009404,1
14,0.004986,1
15,0.047022,1
16,0.003827,1
17,0.007837,1
18,0.000928,1
19,0.010900,1
20,0.015886,1
21,0.023191,1
22,0.028213,1
23,0.040752,1
24,0.006494,1
25,0.018901,1
26,0.007837,1
27,0.023511,1
28,0.007073,1
29,0.025078,1
30,0.012539,1
31,0.019712,1
32,0.004702,1
33,0.034483,1
34,0.023511,1
35,0.029781,1
36,0.001855,1
37,0.008813,1
38,0.038961,1
39,0.006262,1
40,0.017241,1
41,0.006841,1
42,0.025234,2
43,0.002319,1
44,0.006030,1
45,0.009740,1
46,0.000000,0
47,0.006270,1
48,0.007837,1
49,0.021944,1
50,0.003942,1
51,0.023539,1
52,0.009160,1
53,0.008581,1
54,0.002899,1
55,0.008813,1
56,0.014031,1
57,0.009404,1
58,0.010972,1
59,0.003135,1
60,0.032583,1
61,0.052504,2
62,0.001567,1
63,0.010552,1
64,0.023511,1
65,0.011248,1
66,0.001567,1
67,0.034483,1
68,0.002435,1
69,0.001567,1
70,0.023511,1
71,0.001044,1
72,0.007305,1
73,0.012539,1
74,0.004058,1
75,0.017241,1
76,0.025742,1
77,0.006957,1
78,0.043831,1
79,0.004702,1
80,0.007837,1
81,0.008813,1
82,0.018809,1
83,0.039185,1
84,0.004522,1
85,0.037338,1
86,0.031579,2
87,0.037618,1
88,0.031656,1
89,0.007421,1
90,0.003135,1
91,0.023511,1
92,0.021944,1
93,0.026090,1
94,0.057994,1
95,0.002899,1
96,0.021944,1
97,0.003135,1
98,0.012539,1
99,0.047110,2
100,0.009508,1
101,0.010088,1
102,0.014107,1
103,0.035714,1
104,0.007537,1
105,0.007769,1
106,0.047022,1
107,0.012407,1
108,0.003711,1
109,0.026646,1
110,0.021104,1
111,0.006270,1
112,0.018809,1
113,0.010320,1
114,0.038729,1
