id,distance,n_actions
0,0.026053,1
1,0.051523,1
2,0.058244,1
3,0.096550,1
4,0.098790,1
5,0.089606,1
6,0.280914,2
7,0.103271,1
8,0.089830,1
9,0.046147,1
10,0.094310,1
11,0.040323,1
12,0.096550,1
13,0.103271,1
14,0.085349,1
15,0.247536,2
16,0.101030,1
17,0.087590,1
18,0.098790,1
19,0.103271,1
20,0.247536,2
21,0.105511,1
22,0.096550,1
23,0.092070,1
24,0.211470,2
25,0.067428,1
26,0.236111,2
27,0.094310,1
28,0.267697,2
29,0.044803,1
30,0.053763,1
31,0.256496,2
32,0.041667,1
33,0.080869,1
34,0.061828,1
35,0.260977,2
36,0.224910,2
37,0.080645,1
38,0.067428,1
39,0.035842,1
40,0.243056,2
41,0.074149,1
42,0.096550,1
43,0.247536,2
44,0.092070,1
45,0.029122,1
46,0.234095,2
47,0.092070,1
48,0.272177,2
49,0.105511,1
50,0.061828,1
51,0.044803,1
52,0.064068,1
53,0.045833,1
54,0.254256,2
55,0.184588,2
56,0.236335,2
57,0.245296,2
58,0.022401,1
59,0.080869,1
60,0.026882,1
61,0.024462,1
62,0.046147,1
63,0.242832,2
64,0.233871,2
65,0.080376,1
66,0.020923,1
67,0.088015,1
68,0.080780,1
69,0.021752,1
70,0.268100,2
71,0.078629,1
72,0.073096,1
73,0.068526,1
74,0.042003,1
75,0.078629,1
76,0.078629,1
77,0.105511,1
78,0.083109,1
79,0.060484,1
80,0.044803,1
81,0.101030,1
82,0.256832,2
83,0.071685,1
84,0.083692,1
85,0.218168,2
