id,p
0,0.026463
1,0.000000
2,0.026463
3,0.001185
4,0.000000
5,0.000000
6,0.000000
7,0.001185
8,0.000000
9,0.000059
10,0.000000
11,0.001185
12,0.000000
13,0.000000
14,0.000000
15,0.000000
16,0.853262
17,0.000000
18,0.282453
19,0.000000
20,0.000000
21,0.000000
22,0.000059
23,0.000000
24,0.282453
25,0.026463
26,0.000000
27,0.000000
28,0.001185
29,0.000000
30,0.000000
31,0.000000
32,0.000059
33,0.000000
34,0.000000
35,0.000000
36,0.817003
37,0.026463
38,0.026463
39,0.001185
40,0.026463
41,0.282453
42,0.001185
43,0.000000
44,0.001185
45,0.000000
46,0.000000
47,0.026463
48,0.000000
49,0.000000
50,0.026463
51,0.000000
52,0.026463
53,0.000000
54,0.282453
55,0.000000
56,0.000000
57,0.000000
58,0.000000
59,0.999914
60,0.016715
61,0.000000
62,0.000000
63,0.282453
64,0.001185
65,0.001185
66,0.000000
67,0.000000
68,0.000000
69,0.000000
70,0.001185
71,0.001185
72,0.026463
73,0.001185
74,0.000000
75,0.000000
76,0.026463
77,0.000000
78,0.026463
79,0.001744
80,0.000000
81,0.000000
82,0.026463
83,0.000000
84,0.000000
85,0.001185
86,0.000000
87,0.000000
88,0.026463
89,0.000000
90,0.282453
91,0.026463
92,0.000000
93,0.000000
94,0.000000
95,0.282453
96,0.001185
97,0.026463
98,0.001185
99,0.001185
100,0.000000
101,0.026463
102,0.026463
