id,distance,n_actions
0,0.007955,1
1,0.014205,1
2,0.013068,1
3,0.017045,1
4,0.009091,1
5,0.009659,1
6,0.009659,1
7,0.009091,1
8,0.002841,1
9,0.007955,1
10,0.010795,1
11,0.009091,1
12,0.005682,1
13,0.000000,0
14,0.010227,1
15,0.012500,1
16,0.009659,1
17,0.004545,1
18,0.005114,1
19,0.008523,1
20,0.006250,1
21,0.007386,1
22,0.005114,1
23,0.000000,0
24,0.004545,1
25,0.009091,1
26,0.006250,1
27,0.002841,1
28,0.010795,1
29,0.006250,1
30,0.015341,1
31,0.006250,1
32,0.017614,1
33,0.010795,1
34,0.008523,1
35,0.003977,1
36,0.003977,1
37,0.014773,1
38,0.003409,1
39,0.003977,1
40,0.004545,1
41,0.010795,1
42,0.006250,1
