id,distance,n_actions
0,0.058483,2
1,0.058320,2
2,0.029637,2
3,0.025702,2
4,0.042821,2
5,0.016379,2
6,0.017105,3
7,0.011986,2
8,0.034904,2
9,0.019043,2
10,0.042730,2
11,0.086829,2
12,0.032864,2
13,0.025558,2
14,0.009533,1
15,0.030364,2
16,0.044457,2
17,0.025864,2
18,0.030687,2
19,0.041531,2
20,0.015890,2
21,0.020073,2
22,0.025506,2
23,0.015836,2
24,0.053504,2
25,0.035972,2
26,0.019586,2
27,0.024110,3
28,0.032489,2
29,0.023369,2
30,0.023316,2
31,0.035517,2
32,0.033539,2
33,0.021842,2
34,0.029219,2
35,0.045287,2
36,0.039739,2
37,0.032575,2
38,0.028233,2
39,0.049936,2
40,0.022211,2
41,0.057504,2
42,0.027291,2
43,0.027695,2
44,0.033576,3
45,0.030456,2
46,0.028760,2
47,0.036551,2
48,0.014874,2
49,0.010391,2
50,0.063861,2
51,0.035684,2
52,0.036389,2
53,0.023666,2
54,0.014401,2
55,0.019584,2
56,0.032177,2
57,0.009979,2
58,0.030364,2
59,0.010566,2
60,0.203359,3
61,0.051123,2
62,0.024679,2
63,0.057242,2
64,0.049852,2
65,0.074455,2
66,0.035342,2
67,0.020216,2
