id,p
0,0.000000
1,0.052551
2,0.000000
3,0.000004
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.052551
12,0.034391
13,0.000000
14,0.052551
15,0.000000
16,0.999906
17,0.000001
18,0.000000
19,0.984805
20,0.000000
21,0.999906
22,0.034391
23,0.000004
24,0.000000
25,0.000000
26,0.000004
27,0.000000
28,0.984805
29,0.129006
30,1.000000
31,0.034391
32,0.000000
33,0.000000
34,0.996430
35,0.000004
36,0.996430
37,0.052551
38,0.034391
39,0.000000
40,0.000000
41,0.000000
42,0.000004
43,0.000000
44,0.000000
45,0.000000
46,0.000000
47,0.000001
48,0.060214
49,0.052551
50,0.060214
51,0.052551
52,0.000000
53,0.000000
54,0.060214
55,0.000000
56,0.000000
57,0.000000
58,0.052551
59,0.000000
60,0.984805
61,0.034391
62,0.034391
63,0.060214
64,0.034391
65,0.060214
66,0.000000
67,0.000000
68,0.000000
69,0.996430
70,0.000000
71,0.000000
72,0.034391
73,0.999906
74,0.052551
75,0.060214
76,0.052551
77,0.034391
78,0.000000
79,0.000000
80,0.060214
81,0.052551
82,0.034391
83,0.052551
84,0.034391
85,0.984805
86,0.000000
87,0.052551
88,0.000004
89,0.000004
90,0.000000
91,0.000000
92,0.000000
93,0.000000
94,0.000000
95,0.052551
96,0.034391
97,0.996430
98,0.034391
99,0.984805
100,0.052551
101,0.984805
102,0.034391
