id,distance,n_actions
0,0.029093,1
1,0.063908,2
2,0.035064,1
3,0.029479,1
4,0.016261,1
5,0.030901,2
6,0.026164,2
7,0.013920,1
8,0.043736,3
9,0.025243,2
10,0.025835,1
11,0.037264,3
12,0.020259,1
13,0.006208,1
14,0.035247,2
15,0.048056,3
16,0.054177,3
17,0.040018,3
18,0.022836,2
19,0.058434,3
20,0.024197,1
21,0.034169,2
22,0.045743,3
23,0.051326,3
24,0.044255,1
25,0.054178,3
26,0.014600,1
27,0.036554,2
28,0.041443,3
29,0.034610,2
30,0.017580,1
31,0.049106,3
32,0.019477,1
33,0.014581,1
34,0.017653,1
35,0.037621,3
36,0.035280,2
37,0.017653,1
38,0.056302,3
39,0.025241,1
40,0.037325,3
41,0.043526,3
