id,distance,n_actions
0,0.140962,3
1,0.055629,3
2,0.101383,2
3,0.029777,1
4,0.115414,5
5,0.029068,1
6,0.104218,2
7,0.062056,3
8,0.027163,2
9,0.050048,3
10,0.049160,2
11,0.104573,2
12,0.033205,2
13,0.034439,2
14,0.096065,2
15,0.025952,3
16,0.054268,3
17,0.048274,2
18,0.049553,3
19,0.046856,2
20,0.097503,3
21,0.048417,3
22,0.082273,3
23,0.105741,3
24,0.132157,3
25,0.038854,2
26,0.116034,3
27,0.035683,2
28,0.102512,3
29,0.031016,2
30,0.059205,5
31,0.087938,3
32,0.041155,3
33,0.040321,2
34,0.029422,1
35,0.050236,3
36,0.057320,3
37,0.104599,3
38,0.024637,1
39,0.094590,3
40,0.076961,3
41,0.096163,3
42,0.016160,2
43,0.132393,3
44,0.026409,1
45,0.119166,3
46,0.066904,3
47,0.093340,2
48,0.072888,3
49,0.112345,3
50,0.050942,3
51,0.122378,3
52,0.048333,3
53,0.031203,3
54,0.030995,3
55,0.054474,3
56,0.119894,3
