id,distance,n_actions
0,0.019417,1
1,0.004707,1
2,0.012945,1
3,0.015887,1
4,0.019123,1
5,0.015299,1
6,0.015004,1
7,0.003236,1
8,0.014122,1
9,0.020300,1
10,0.018535,1
11,0.001471,1
12,0.013828,1
13,0.018535,1
14,0.006472,1
15,0.020594,1
16,0.004413,1
17,0.017652,1
18,0.015299,1
19,0.000294,1
20,0.020006,1
21,0.014710,1
22,0.020153,1
23,0.017652,1
24,0.009709,1
25,0.015887,1
26,0.004413,1
27,0.006178,1
28,0.018535,1
29,0.020300,1
30,0.020300,1
31,0.020006,1
32,0.017064,1
33,0.020888,1
34,0.020300,1
35,0.020006,1
36,0.011474,1
37,0.013239,1
38,0.016181,1
39,0.005001,1
40,0.002059,1
41,0.019712,1
42,0.019123,1
43,0.015004,1
44,0.020300,1
45,0.015004,1
46,0.016770,1
47,0.017358,1
48,0.006840,1
49,0.018535,1
50,0.006767,1
51,0.007944,1
52,0.020300,1
53,0.012945,1
54,0.011474,1
55,0.017799,1
56,0.012357,1
57,0.020006,1
58,0.013828,1
59,0.000883,1
60,0.019417,1
61,0.001471,1
62,0.018535,1
63,0.018535,1
64,0.012945,1
65,0.005001,1
66,0.019417,1
67,0.005590,1
68,0.007649,1
69,0.016770,1
70,0.017064,1
71,0.020300,1
72,0.013828,1
73,0.020300,1
74,0.017358,1
75,0.007944,1
76,0.004413,1
77,0.015887,1
78,0.013239,1
79,0.019123,1
80,0.019712,1
81,0.000883,1
82,0.002942,1
83,0.018535,1
84,0.020300,1
85,0.012945,1
86,0.018829,1
87,0.014122,1
88,0.013828,1
89,0.000000,0
90,0.013828,1
91,0.019712,1
92,0.020006,1
93,0.018241,1
94,0.004413,1
95,0.015004,1
96,0.017946,1
97,0.019712,1
98,0.020006,1
99,0.004707,1
100,0.014416,1
101,0.022065,1
102,0.019417,1
103,0.007061,1
104,0.014269,1
105,0.020300,1
106,0.000883,1
107,0.017652,1
108,0.019123,1
109,0.019270,1
110,0.019712,1
111,0.018829,1
112,0.016770,1
113,0.019123,1
114,0.014416,1
