id,p
0,0.000000
1,0.000000
2,0.000000
3,0.000000
4,0.040730
5,0.040730
6,0.000000
7,0.000000
8,0.000000
9,1.000000
10,1.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,1.000000
16,0.040730
17,0.000000
18,0.000000
19,0.000000
20,1.000000
21,0.040730
22,0.000000
23,0.000000
24,0.000000
25,0.000000
26,0.040730
27,0.040730
28,0.000000
29,1.000000
30,0.000000
31,1.000000
32,0.040730
33,1.000000
34,1.000000
35,0.000000
36,0.040730
37,0.000000
38,0.000000
39,1.000000
40,0.000000
41,0.000000
42,0.040730
43,0.000000
44,0.000000
45,0.000000
46,0.040730
47,0.000000
48,0.000000
49,0.000000
50,0.000000
51,1.000000
52,0.040730
53,1.000000
54,0.000000
55,0.000000
56,0.000000
57,0.040730
58,0.040730
59,0.000000
60,0.000000
61,0.040730
62,0.040730
63,0.000000
64,1.000000
65,0.000000
66,1.000000
67,0.000000
68,0.000000
69,0.000000
70,0.000000
71,1.000000
72,0.000000
73,0.000000
74,1.000000
75,0.040730
76,0.040730
77,0.040730
78,0.000000
79,0.000000
80,0.040730
81,0.040730
82,0.040730
83,0.000000
84,1.000000
85,0.040730
86,0.000000
87,0.040730
88,0.040730
89,1.000000
90,0.000000
91,1.000000
92,0.000000
93,0.040730
94,0.040730
95,0.040730
96,0.000000
97,0.040730
98,1.000000
99,0.040730
100,0.040730
101,1.000000
102,0.040730
