id,distance,n_actions
0,0.285714,2
1,0.476190,4
2,0.380952,3
3,0.285714,2
4,0.190476,2
5,0.190476,2
6,0.321429,3
7,0.333333,3
8,0.285714,2
9,0.357143,3
10,0.309524,3
11,0.404762,4
12,0.428571,3
13,0.273810,3
14,0.333333,3
15,0.357143,3
16,0.190476,2
17,0.178571,2
18,0.380952,3
19,0.333333,3
20,0.321429,3
21,0.571429,4
22,0.428571,5
23,0.166667,2
24,0.238095,2
25,0.309524,3
26,0.404762,4
27,0.285714,2
28,0.380952,3
29,0.333333,4
30,0.285714,2
31,0.285714,3
32,0.428571,3
33,0.309524,3
34,0.166667,2
35,0.404762,4
36,0.523810,5
37,0.309524,3
38,0.238095,2
39,0.142857,1
40,0.321429,3
41,0.142857,1
42,0.285714,2
43,0.142857,1
44,0.261905,3
45,0.500000,4
46,0.309524,3
47,0.261905,3
48,0.107143,2
49,0.357143,3
50,0.214286,2
51,0.309524,3
52,0.285714,2
53,0.571429,4
54,0.285714,3
55,0.285714,2
56,0.321429,3
57,0.142857,1
58,0.261905,3
59,0.285714,2
60,0.285714,2
61,0.142857,1
62,0.416667,4
63,0.214286,2
64,0.107143,2
65,0.380952,3
66,0.142857,1
67,0.285714,2
68,0.261905,3
69,0.238095,2
70,0.285714,2
71,0.309524,3
72,0.404762,4
73,0.285714,2
74,0.214286,2
75,0.166667,2
76,0.500000,4
77,0.190476,2
78,0.285714,2
79,0.357143,3
80,0.285714,2
81,0.309524,3
82,0.285714,2
83,0.166667,2
84,0.261905,3
85,0.428571,5
86,0.416667,4
87,0.261905,3
88,0.142857,1
89,0.285714,2
90,0.285714,2
91,0.166667,2
92,0.416667,4
93,0.309524,3
94,0.142857,1
95,0.285714,2
96,0.380952,3
97,0.285714,2
98,0.285714,2
99,0.261905,3
100,0.261905,3
101,0.285714,2
102,0.285714,2
103,0.261905,3
