id,distance,n_actions
0,0.286232,2
1,0.380435,2
2,0.355072,2
3,0.135255,2
4,0.123188,1
5,0.297101,2
6,0.330907,3
7,0.364712,3
8,0.297101,2
9,0.305445,2
10,0.111089,2
11,0.345400,3
12,0.095400,2
13,0.342973,3
14,0.084530,2
15,0.143698,2
16,0.333333,2
17,0.364712,3
18,0.130402,2
19,0.324857,3
20,0.086957,1
21,0.349023,3
22,0.341886,3
23,0.347075,3
24,0.372932,3
25,0.089350,2
26,0.115942,1
27,0.347101,2
28,0.134783,1
29,0.130289,2
30,0.292624,3
31,0.356997,3
32,0.316667,2
33,0.118349,2
34,0.126679,2
35,0.304581,3
36,0.351665,3
37,0.262316,3
38,0.313874,3
39,0.342029,2
40,0.361092,3
41,0.395885,3
42,0.318113,3
43,0.100362,1
44,0.411465,3
45,0.082246,1
46,0.163393,2
47,0.102899,1
48,0.350000,2
49,0.338020,3
50,0.420021,3
51,0.277656,3
52,0.340925,3
53,0.291783,3
