id,distance,n_actions
0,0.036573,1
1,0.010591,1
2,0.030172,2
3,0.009415,1
4,0.004119,1
5,0.004707,1
6,0.034483,2
7,0.003530,1
8,0.037748,2
9,0.057994,2
10,0.000294,1
11,0.004413,1
12,0.095481,2
13,0.046891,2
14,0.043103,2
15,0.012357,1
16,0.022597,2
17,0.005296,1
18,0.003530,1
19,0.057602,2
20,0.065961,2
21,0.048328,2
22,0.010444,1
23,0.004707,1
24,0.034091,2
25,0.010591,1
26,0.057732,2
27,0.005590,1
28,0.005590,1
29,0.004119,1
30,0.018025,2
31,0.000000,0
32,0.008826,1
33,0.076672,2
34,0.008826,1
35,0.066876,2
36,0.003135,1
37,0.006767,1
38,0.064655,2
39,0.010591,1
40,0.007944,1
41,0.047414,2
42,0.005296,1
43,0.039054,2
44,0.005884,1
45,0.007061,1
46,0.063480,2
47,0.008532,1
48,0.023119,2
49,0.051724,2
50,0.051202,2
51,0.057079,2
52,0.034744,2
53,0.020115,1
54,0.014368,1
55,0.072492,2
56,0.044018,2
57,0.044540,2
58,0.009709,1
59,0.007061,1
60,0.004707,1
61,0.108020,2
62,0.003825,1
63,0.004119,1
64,0.031479,2
65,0.043757,1
66,0.106191,2
67,0.006472,1
68,0.034613,2
69,0.059039,2
70,0.008826,1
71,0.033438,1
72,0.010591,1
73,0.057079,2
74,0.039577,2
75,0.074321,2
76,0.005884,1
77,0.005296,1
78,0.086207,2
79,0.017111,2
80,0.064655,2
81,0.003530,1
82,0.007061,1
83,0.022335,2
84,0.010591,1
85,0.030042,2
86,0.105146,2
87,0.030695,2
88,0.007355,1
89,0.010591,1
90,0.120428,2
91,0.031740,2
92,0.028605,1
93,0.033438,2
94,0.040883,2
95,0.043887,2
96,0.005296,1
97,0.066484,2
98,0.039054,2
99,0.010003,1
100,0.005001,1
101,0.010591,1
102,0.122649,2
103,0.005884,1
104,0.015674,1
105,0.058908,2
106,0.010297,1
107,0.057079,2
108,0.076149,2
109,0.006472,1
110,0.080982,2
111,0.001765,1
112,0.061129,2
113,0.041536,2
114,0.051463,2
