id,distance,n_actions
0,0.285714,2
1,0.190476,2
2,0.285714,2
3,0.428571,3
4,0.190476,2
5,0.190476,2
6,0.261905,3
7,0.476190,4
8,0.476190,4
9,0.357143,3
10,0.309524,3
11,0.404762,4
12,0.428571,3
13,0.285714,2
14,0.190476,2
15,0.357143,3
16,0.190476,2
17,0.047619,1
18,0.285714,2
19,0.333333,3
20,0.261905,3
21,0.571429,4
22,0.285714,3
23,0.428571,3
24,0.357143,3
25,0.309524,3
26,0.357143,3
27,0.285714,2
28,0.500000,4
29,0.357143,3
30,0.285714,2
31,0.309524,3
32,0.416667,4
33,0.309524,3
34,0.428571,3
35,0.404762,4
36,0.428571,3
37,0.309524,3
38,0.238095,2
39,0.309524,3
40,0.321429,3
41,0.261905,3
42,0.214286,2
43,0.261905,3
44,0.404762,4
45,0.500000,4
46,0.285714,2
47,0.190476,2
48,0.214286,2
49,0.500000,4
50,0.214286,2
51,0.380952,4
52,0.285714,2
53,0.571429,4
54,0.285714,3
55,0.214286,2
56,0.476190,4
57,0.142857,1
58,0.261905,3
59,0.214286,2
60,0.214286,2
61,0.142857,1
62,0.571429,4
63,0.309524,3
64,0.214286,2
65,0.500000,4
66,0.261905,3
67,0.214286,2
68,0.261905,3
69,0.238095,2
70,0.214286,2
71,0.309524,3
72,0.404762,4
73,0.309524,3
74,0.214286,2
75,0.428571,3
76,0.452381,4
77,0.190476,2
78,0.214286,2
79,0.500000,4
80,0.214286,2
81,0.309524,3
82,0.214286,2
83,0.428571,3
84,0.261905,3
85,0.285714,3
86,0.571429,4
87,0.261905,3
88,0.142857,1
89,0.309524,3
90,0.214286,2
91,0.428571,3
92,0.428571,3
93,0.380952,4
94,0.142857,1
95,0.214286,2
96,0.309524,3
97,0.214286,2
98,0.214286,2
99,0.261905,3
100,0.261905,3
101,0.214286,2
102,0.214286,2
103,0.261905,3
