id,p
0,0.000000
1,0.148101
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,1.000000
14,1.000000
15,0.000000
16,0.000000
17,1.000000
18,0.000000
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,0.000000
24,0.000973
25,0.000000
26,0.000000
27,0.000000
28,0.000000
29,0.000000
30,0.000000
31,0.000000
32,0.000000
33,0.000000
34,0.000000
35,0.000000
36,0.000000
37,0.148101
38,0.148101
39,0.000000
40,0.000000
41,0.000000
42,0.148101
43,0.000000
44,0.000000
45,0.000000
46,0.000973
47,0.000000
48,0.000000
49,0.000000
50,0.000973
51,0.000000
52,0.000000
53,0.000000
54,0.000000
55,0.148101
56,0.000000
57,0.148101
58,0.000000
59,0.148101
60,0.148101
61,0.148101
62,0.000000
63,0.000000
64,0.000000
65,0.000000
66,0.000000
67,0.148101
68,0.148101
69,0.148101
70,0.148101
71,0.148101
72,0.000000
73,0.000000
74,0.000000
75,0.000000
76,0.000000
77,0.000000
78,0.148101
79,0.000000
80,0.148101
81,0.148101
82,0.148101
83,0.000000
84,0.000000
85,0.000000
86,0.000000
87,0.148101
88,0.148101
89,0.000000
90,0.148101
91,0.000000
92,0.000000
93,0.000000
94,0.148101
95,0.148101
96,0.148101
97,0.148101
98,0.148101
99,0.148101
100,0.148101
101,0.148101
102,0.148101
103,0.148101
