id,p
0,0.000000
1,0.000000
2,0.000000
3,0.123791
4,1.000000
5,1.000000
6,0.000000
7,0.007226
8,0.000000
9,0.007226
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,0.000001
16,0.000000
17,0.000000
18,0.003040
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,0.001926
24,0.091641
25,0.000000
26,0.000000
27,0.000000
28,0.000016
29,0.033866
30,0.143035
31,0.000000
32,0.000000
33,0.000000
34,0.123791
35,0.000016
36,0.000000
37,1.000000
38,0.000000
39,0.000000
40,0.000000
41,0.000000
42,0.047931
43,0.007226
44,0.000000
45,1.000000
46,0.000000
47,0.000000
48,0.000000
49,0.000000
50,1.000000
51,0.033866
52,0.000000
53,0.000000
54,0.000000
55,0.000000
56,0.000000
57,0.000000
58,0.123791
59,0.000000
60,0.001926
61,0.033866
62,0.000000
63,0.001926
64,0.000016
65,1.000000
66,0.000000
67,0.000266
68,0.000000
