id,distance,n_actions
0,0.047896,3
1,0.024558,3
2,0.039230,3
3,0.057738,3
4,0.061566,4
5,0.014042,2
6,0.123270,3
7,0.063188,4
8,0.106943,3
9,0.122218,3
10,0.119573,3
11,0.039762,3
12,0.084046,2
13,0.134842,3
14,0.115083,3
15,0.021269,1
16,0.127713,3
17,0.110619,3
18,0.083827,4
19,0.066310,4
20,0.044240,3
21,0.107763,2
22,0.127017,3
23,0.045700,4
24,0.048912,4
25,0.063069,4
26,0.067442,4
27,0.114919,3
28,0.033073,3
29,0.058662,4
30,0.107671,3
31,0.100208,4
32,0.084755,3
33,0.119553,3
34,0.053860,3
35,0.021438,3
36,0.033548,2
37,0.028713,1
38,0.084755,3
39,0.052818,1
40,0.092796,4
41,0.070848,3
42,0.056371,4
43,0.043691,3
44,0.055654,1
45,0.127352,3
46,0.059170,4
47,0.030053,3
48,0.108873,3
49,0.090707,3
50,0.059199,1
51,0.068859,3
52,0.093322,4
53,0.110691,4
54,0.101389,3
55,0.120623,3
56,0.054945,1
