id,p
0,0.001016
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000074
6,1.000000
7,0.000000
8,0.000000
9,0.001016
10,0.001016
11,0.000000
12,0.001016
13,0.000074
14,0.001016
15,0.001016
16,0.000000
17,0.000074
18,0.000074
19,1.000000
20,0.000000
21,1.000000
22,0.000000
23,0.001016
24,0.000000
25,0.000000
26,0.000000
27,0.001016
28,0.000000
29,0.000000
30,0.001016
31,0.001016
32,0.000074
33,0.000074
34,0.000000
35,0.000000
36,0.001016
37,0.000000
38,0.001016
39,0.001016
40,0.000074
41,0.000000
42,0.000074
43,0.001016
44,0.001016
45,0.001016
46,0.001016
47,0.001016
48,0.000000
49,0.000000
50,0.001016
51,0.000074
52,0.000074
53,0.000000
54,0.001016
55,1.000000
56,0.000000
57,0.001016
58,0.001016
59,0.001016
60,0.000074
61,0.001016
62,0.000000
63,0.000000
64,0.000000
65,0.001016
66,0.000000
67,0.000000
68,0.001016
69,0.001016
70,0.001016
71,0.000074
72,0.000000
73,0.000074
74,0.001016
75,0.000000
76,0.000000
77,0.001016
78,0.001016
79,1.000000
80,0.000000
81,0.001016
82,0.000074
83,0.001016
84,0.000000
85,0.001016
86,1.000000
87,0.000000
88,0.000074
89,0.000000
90,0.001016
91,0.000074
92,0.001016
93,0.000000
94,0.000074
95,0.000000
96,0.000000
97,0.001016
98,1.000000
99,0.000000
100,0.000000
101,1.000000
102,0.000000
103,0.000000
104,1.000000
105,0.000000
106,0.000000
107,0.000000
108,0.001016
109,0.001016
110,0.000000
111,0.000074
112,0.000000
113,0.001016
114,0.000000
