time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, 
1.0, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 
107.0, 0.996390, 1.000000, 0.994737, 1.000000, 0.994444, 0.976190, 1.000000, 0.988636, 1.000000, 1.000000, 1.000000, 0.987654, 1.000000, 1.000000, 1.000000, 
238.0, 0.996390, 1.000000, 0.994737, 1.000000, 0.994444, 0.976190, 1.000000, 0.988636, 1.000000, 1.000000, 1.000000, 0.987654, 1.000000, 1.000000, 1.000000, 
292.0, 0.996390, 1.000000, 0.994737, 1.000000, 0.994444, 0.976190, 1.000000, 0.988636, 1.000000, 1.000000, 1.000000, 0.987654, 1.000000, 1.000000, 1.000000, 
438.0, 0.996390, 1.000000, 0.994737, 1.000000, 0.994444, 0.976190, 1.000000, 0.988636, 1.000000, 1.000000, 1.000000, 0.987654, 1.000000, 1.000000, 1.000000, 
482.0, 0.996390, 1.000000, 0.994737, 1.000000, 0.994444, 0.976190, 1.000000, 0.988636, 1.000000, 1.000000, 1.000000, 0.987654, 1.000000, 1.000000, 1.000000, 
832.0, 0.992727, 1.000000, 0.989389, 1.000000, 0.988794, 0.952381, 1.000000, 0.977005, 1.000000, 1.000000, 1.000000, 0.987654, 1.000000, 1.000000, 1.000000, 
911.0, 0.992727, 1.000000, 0.989389, 1.000000, 0.988794, 0.952381, 1.000000, 0.977005, 1.000000, 1.000000, 1.000000, 0.987654, 1.000000, 1.000000, 1.000000, 
919.0, 0.992727, 1.000000, 0.989389, 1.000000, 0.988794, 0.952381, 1.000000, 0.977005, 1.000000, 1.000000, 1.000000, 0.987654, 1.000000, 1.000000, 1.000000, 
943.0, 0.992727, 1.000000, 0.989389, 1.000000, 0.988794, 0.952381, 1.000000, 0.977005, 1.000000, 1.000000, 1.000000, 0.987654, 1.000000, 1.000000, 1.000000, 
