id,distance,n_actions
0,0.047543,2
1,0.056090,2
2,0.051015,2
3,0.039530,2
4,0.041667,2
5,0.013622,1
6,0.043002,2
7,0.011218,2
8,0.040064,2
9,0.034028,3
10,0.008660,1
11,0.025806,3
12,0.034722,2
13,0.048077,2
14,0.025509,3
15,0.025908,2
16,0.022169,2
17,0.049947,3
18,0.009679,1
19,0.047543,2
20,0.052083,2
21,0.051816,2
22,0.036993,2
23,0.034054,2
24,0.071488,1
25,0.043536,2
26,0.026607,3
27,0.049546,2
28,0.064956,3
29,0.037332,1
30,0.055823,2
31,0.050214,2
32,0.029220,3
33,0.029781,2
34,0.046474,2
35,0.037393,1
36,0.058226,2
37,0.036458,2
38,0.044605,2
39,0.049412,2
40,0.039263,2
41,0.033714,1
42,0.043002,2
43,0.042869,2
44,0.052885,2
45,0.039235,3
46,0.032719,2
47,0.040331,2
48,0.029647,2
49,0.032020,3
