id,distance,n_actions
0,0.107723,2
1,0.041048,1
2,0.084841,2
3,0.022495,1
4,0.061611,2
5,0.021104,1
6,0.025510,1
7,0.013451,1
8,0.109230,2
9,0.025626,1
10,0.121869,2
11,0.059176,2
12,0.120710,2
13,0.117231,2
14,0.111433,2
15,0.022263,1
16,0.052219,2
17,0.020524,1
18,0.058712,2
19,0.023423,1
20,0.061611,2
21,0.050595,2
22,0.117927,2
23,0.028757,1
24,0.074675,1
25,0.106795,2
26,0.120478,2
27,0.117695,2
28,0.121753,2
29,0.123956,2
30,0.053958,2
31,0.034323,1
32,0.019249,1
33,0.028525,1
34,0.120826,2
35,0.122333,2
36,0.056393,2
37,0.061379,2
38,0.053378,2
39,0.120710,2
40,0.103316,2
41,0.091798,2
42,0.026670,1
43,0.123724,2
44,0.115260,2
45,0.090175,2
46,0.115955,2
47,0.120130,2
48,0.088899,2
49,0.124188,2
50,0.024119,1
51,0.122333,2
52,0.093074,2
53,0.121058,2
54,0.117115,2
55,0.110969,2
56,0.026902,1
57,0.056857,2
58,0.120014,2
59,0.120246,2
60,0.124188,2
61,0.091914,2
62,0.025510,1
63,0.023771,1
64,0.026438,1
65,0.022495,1
66,0.013219,1
67,0.107839,2
68,0.123493,2
69,0.105635,2
70,0.082058,2
71,0.104824,2
72,0.025974,1
73,0.090986,2
74,0.059756,2
75,0.063350,2
76,0.122565,2
77,0.025742,1
78,0.028061,1
79,0.050827,2
80,0.118081,2
81,0.118159,2
82,0.038033,1
83,0.118391,2
84,0.028177,1
85,0.120710,2
86,0.123956,2
87,0.031424,1
88,0.121173,2
89,0.123724,2
90,0.121985,2
91,0.122565,2
92,0.112129,2
93,0.112361,2
94,0.118622,2
95,0.115144,2
96,0.113057,2
97,0.108998,2
98,0.124188,2
99,0.089131,2
100,0.087044,2
101,0.029453,1
102,0.117579,2
103,0.120710,2
104,0.083217,2
105,0.113288,2
106,0.086000,2
107,0.023655,1
108,0.051059,2
109,0.032120,1
110,0.123261,2
111,0.111201,2
112,0.024235,1
113,0.116419,2
114,0.120014,2
