id,distance,n_actions
0,0.038328,1
1,0.154854,1
2,0.025670,1
3,0.050075,1
4,0.069277,1
5,0.054206,1
6,0.037142,1
7,0.148390,1
8,0.040949,1
9,0.089247,1
10,0.000882,1
11,0.070343,1
12,0.211464,1
13,0.024702,1
14,0.030063,1
15,0.078126,1
16,0.330440,1
17,0.036906,1
18,0.106072,1
19,0.114083,1
20,0.011250,1
21,0.049698,1
22,0.108088,1
23,0.033622,1
24,0.032398,1
25,0.034604,1
26,0.200425,1
27,0.032863,1
28,0.036066,1
29,0.021011,1
30,0.020035,1
31,0.004627,1
32,0.038748,1
33,0.037455,1
34,0.114569,1
35,0.081417,1
36,0.079439,1
37,0.152482,1
38,0.061329,1
39,0.050362,1
40,0.067901,1
41,0.060088,1
42,0.047868,1
43,0.069483,1
44,0.017000,1
45,0.108806,1
46,0.066117,1
47,0.028768,1
48,0.034219,1
49,0.026750,1
50,0.030831,1
51,0.218448,1
52,0.007676,1
53,0.028547,1
54,0.065768,1
55,0.123002,1
56,0.179896,1
57,0.158636,1
58,0.114655,1
59,0.052852,1
60,0.122338,1
61,0.033823,1
62,0.060418,1
63,0.001821,1
64,0.127794,1
65,0.048676,1
66,0.023422,1
67,0.135170,1
68,0.057554,1
69,0.137639,1
70,0.114103,1
71,0.033595,1
72,0.028885,1
73,0.103519,1
74,0.078526,1
75,0.007279,1
76,0.023139,1
77,0.045370,1
78,0.012494,1
79,0.039295,1
80,0.254016,1
81,0.106597,1
82,0.008589,1
83,0.009695,1
84,0.145198,1
85,0.001103,1
86,0.002496,1
87,0.027206,1
88,0.135641,1
89,0.106858,1
90,0.048892,1
91,0.090559,1
92,0.083237,1
93,0.034693,1
94,0.058842,1
95,0.040876,1
96,0.053129,1
97,0.132408,1
98,0.041117,1
99,0.066612,1
