id,distance,n_actions
0,0.002354,1
1,0.002354,1
2,0.007355,1
3,0.045455,1
4,0.068182,1
5,0.000928,1
6,0.006178,1
7,0.005001,1
8,0.034787,1
9,0.014958,1
10,0.032004,1
11,0.010972,1
12,0.045455,1
13,0.014147,1
14,0.007885,1
15,0.025890,1
16,0.036642,1
17,0.068182,1
18,0.004707,1
19,0.016698,1
20,0.018669,1
21,0.009404,1
22,0.019596,1
23,0.068182,1
24,0.004707,1
25,0.000883,1
26,0.000464,1
27,0.112361,2
28,0.004119,1
29,0.031348,1
30,0.007649,1
31,0.011755,1
32,0.113057,2
33,0.009276,1
34,0.016814,1
35,0.004707,1
36,0.007355,1
37,0.029917,1
38,0.068182,1
39,0.045455,1
40,0.028213,1
41,0.017741,1
42,0.068182,1
43,0.068182,1
44,0.002203,1
45,0.022727,1
46,0.068182,1
47,0.068182,1
48,0.068182,1
49,0.017277,1
50,0.022727,1
51,0.004870,1
52,0.017509,1
53,0.045455,1
54,0.003711,1
55,0.032699,1
56,0.068182,1
57,0.027713,1
58,0.002354,1
59,0.003479,1
60,0.002942,1
61,0.068182,1
62,0.045455,1
63,0.045455,1
64,0.068182,1
65,0.013239,1
66,0.018437,1
67,0.025162,1
68,0.045455,1
69,0.113868,2
70,0.068182,1
71,0.007537,1
72,0.030564,1
73,0.008465,1
74,0.008117,1
75,0.120710,2
76,0.018829,1
77,0.022727,1
78,0.032468,1
79,0.027429,1
80,0.002551,1
81,0.014610,1
82,0.007305,1
83,0.007061,1
84,0.007885,1
85,0.055643,1
86,0.068182,1
87,0.068182,1
88,0.045455,1
89,0.000232,1
90,0.022727,1
91,0.007885,1
92,0.019365,1
93,0.045455,1
94,0.024295,1
95,0.045455,1
96,0.031348,1
97,0.030728,1
98,0.031772,1
99,0.068182,1
100,0.045455,1
101,0.005296,1
102,0.004290,1
103,0.045455,1
104,0.035019,1
105,0.025510,1
106,0.068182,1
107,0.008238,1
108,0.004702,1
109,0.115260,2
110,0.024467,1
111,0.118854,2
112,0.068182,1
113,0.115724,2
114,0.007355,1
