id,p
0,1.000000
1,0.000000
2,0.000000
3,1.000000
4,1.000000
5,0.000000
6,0.000000
7,1.000000
8,0.000106
9,1.000000
10,0.000106
11,1.000000
12,1.000000
13,1.000000
14,1.000000
15,0.000000
16,0.000106
17,0.000106
18,1.000000
19,1.000000
20,1.000000
21,1.000000
22,1.000000
23,1.000000
24,0.000000
25,1.000000
26,0.000000
27,0.000000
28,1.000000
29,0.000000
30,0.000000
31,1.000000
32,1.000000
33,1.000000
34,1.000000
35,0.000106
36,0.000000
37,1.000000
38,1.000000
39,0.000106
40,0.000000
41,1.000000
42,1.000000
43,1.000000
44,1.000000
45,1.000000
46,0.000106
47,0.000106
48,1.000000
49,1.000000
50,1.000000
51,1.000000
52,1.000000
53,0.000106
54,0.000000
55,0.000106
56,0.000000
57,1.000000
58,0.000000
59,0.000000
60,0.000000
61,1.000000
62,1.000000
63,1.000000
64,1.000000
65,0.000000
66,1.000000
67,1.000000
68,1.000000
69,1.000000
70,1.000000
71,1.000000
72,0.000106
73,1.000000
74,1.000000
75,0.000106
76,0.000000
77,1.000000
78,0.000106
79,0.000106
80,0.000000
81,1.000000
82,1.000000
83,1.000000
84,1.000000
85,1.000000
86,0.000000
87,1.000000
88,0.000000
89,1.000000
90,1.000000
91,1.000000
92,1.000000
93,1.000000
94,0.000106
95,1.000000
96,1.000000
97,0.000106
98,1.000000
99,1.000000
100,1.000000
101,1.000000
102,0.000000
103,1.000000
104,0.000106
105,1.000000
106,1.000000
107,1.000000
108,1.000000
109,0.000000
110,0.000106
111,1.000000
112,1.000000
113,1.000000
114,0.000000
