id,distance,n_actions
0,0.009404,1
1,0.033227,2
2,0.033283,2
3,0.045455,1
4,0.068182,1
5,0.021804,2
6,0.011827,1
7,0.025078,1
8,0.016458,1
9,0.045455,1
10,0.022727,1
11,0.010972,1
12,0.045455,1
13,0.045455,1
14,0.068182,1
15,0.025890,1
16,0.033699,1
17,0.021160,1
18,0.004707,1
19,0.068182,1
20,0.068182,1
21,0.009404,1
22,0.068182,1
23,0.068182,1
24,0.009508,1
25,0.000883,1
26,0.020700,2
27,0.029289,2
28,0.022727,1
29,0.031348,1
30,0.010088,1
31,0.045455,1
32,0.002551,1
33,0.045455,1
34,0.045455,1
35,0.009508,1
36,0.032296,2
37,0.068182,1
38,0.068182,1
39,0.028997,1
40,0.028213,1
41,0.068182,1
42,0.005798,1
43,0.003015,1
44,0.002203,1
45,0.022727,1
46,0.033699,1
47,0.032132,1
48,0.068182,1
49,0.045455,1
50,0.022727,1
51,0.045455,1
52,0.068182,1
53,0.032132,1
54,0.029992,2
55,0.022727,1
56,0.014207,2
57,0.008117,1
58,0.010088,1
59,0.040317,2
60,0.002942,1
61,0.068182,1
62,0.045455,1
63,0.045455,1
64,0.068182,1
65,0.032915,1
66,0.022727,1
67,0.045455,1
68,0.001623,1
69,0.003363,1
70,0.068182,1
71,0.068182,1
72,0.030564,1
73,0.068182,1
74,0.008117,1
75,0.010204,1
76,0.018829,1
77,0.005682,1
78,0.025862,1
79,0.027429,1
80,0.044091,2
81,0.068182,1
82,0.007305,1
83,0.007061,1
84,0.045455,1
85,0.068182,1
86,0.029917,1
87,0.005102,1
88,0.026338,2
89,0.000232,1
90,0.022727,1
91,0.068182,1
92,0.068182,1
93,0.045455,1
94,0.024295,1
95,0.003247,1
96,0.068182,1
97,0.027429,1
98,0.068182,1
99,0.068182,1
100,0.004754,1
101,0.005296,1
102,0.004290,1
103,0.005566,1
104,0.028997,1
105,0.005914,1
106,0.068182,1
107,0.014107,1
108,0.004702,1
109,0.040025,2
110,0.027429,1
111,0.008349,1
112,0.004406,1
113,0.005218,1
114,0.012291,1
