id,distance,n_actions
0,0.095238,2
1,0.047619,1
2,0.046939,2
3,0.095238,2
4,0.047619,1
5,0.047619,1
6,0.047619,1
7,0.047619,1
8,0.095238,2
9,0.047619,1
10,0.095238,2
11,0.047619,1
12,0.047619,1
13,0.095238,2
14,0.047619,1
15,0.062585,2
16,0.068027,2
17,0.047619,1
18,0.000000,0
19,0.045578,2
20,0.047619,1
21,0.047619,1
22,0.047619,1
23,0.053061,2
24,0.047619,1
25,0.095238,2
26,0.002721,1
27,0.047619,1
28,0.095238,2
29,0.047619,1
30,0.047619,1
31,0.054422,2
32,0.047619,1
33,0.047619,1
34,0.047619,1
35,0.047619,1
36,0.095238,2
37,0.054207,3
38,0.008163,1
39,0.047619,1
40,0.095238,2
41,0.095238,2
42,0.047619,1
43,0.095238,2
44,0.095238,2
45,0.047619,1
46,0.016327,1
47,0.075761,3
48,0.047619,1
49,0.047619,1
50,0.047619,1
51,0.047619,1
52,0.047619,1
53,0.151020,4
54,0.036054,2
55,0.047619,1
56,0.095238,2
57,0.091837,3
58,0.047619,1
59,0.054422,2
60,0.099320,3
61,0.047619,1
62,0.012245,1
63,0.047619,1
64,0.095238,2
65,0.071429,2
66,0.095238,2
67,0.058503,2
68,0.047619,1
69,0.047619,1
70,0.047619,1
71,0.047619,1
72,0.047619,1
73,0.047619,1
74,0.055782,2
75,0.006803,1
76,0.004082,1
77,0.047619,1
78,0.047619,1
79,0.047619,1
80,0.047619,1
81,0.047619,1
82,0.047619,1
83,0.076978,3
84,0.047619,1
85,0.008163,1
86,0.054207,3
87,0.047619,1
