id,distance,n_actions
0,0.009351,1
1,0.016883,2
2,0.003117,1
3,0.017403,2
4,0.002597,1
5,0.024935,2
6,0.006234,1
7,0.001039,1
8,0.001039,1
9,0.002078,1
10,0.001039,1
11,0.002597,1
12,0.004675,1
13,0.009870,1
14,0.027532,2
15,0.005714,1
16,0.009091,1
17,0.010130,2
18,0.020779,2
19,0.002597,1
20,0.023377,2
21,0.000519,1
22,0.006753,1
23,0.006234,1
24,0.001558,1
25,0.003117,1
26,0.007792,1
27,0.012208,2
28,0.002597,1
29,0.005714,1
30,0.023377,2
31,0.023896,2
32,0.024935,2
33,0.026494,2
34,0.009870,1
35,0.007792,1
36,0.027532,2
37,0.025455,2
38,0.024935,2
39,0.018442,2
40,0.011429,1
41,0.022857,2
42,0.024416,2
