id,distance,n_actions
0,0.036300,2
1,0.045159,2
2,0.027401,2
3,0.047101,2
4,0.047184,2
5,0.051156,2
6,0.057254,2
7,0.024520,2
8,0.038441,2
9,0.020990,2
10,0.048994,2
11,0.040990,2
12,0.049566,2
13,0.039799,2
14,0.017872,2
15,0.025616,2
16,0.039875,2
17,0.018140,2
18,0.006437,2
19,0.037154,2
20,0.031123,2
21,0.050729,2
22,0.036809,2
23,0.036605,2
24,0.025636,2
25,0.046633,2
26,0.037704,2
27,0.049118,2
28,0.035852,2
29,0.038847,2
30,0.030909,2
31,0.050984,2
32,0.046957,2
33,0.042454,2
34,0.026986,2
35,0.039073,2
36,0.044845,2
37,0.032360,2
38,0.018760,2
39,0.037808,2
40,0.043693,2
41,0.051634,2
42,0.050670,2
43,0.054114,2
44,0.035164,2
45,0.012371,2
46,0.041924,2
47,0.034829,2
48,0.028576,2
49,0.044834,2
