id,distance,n_actions
0,0.039902,2
1,0.019176,2
2,0.037554,2
3,0.031830,2
4,0.043976,2
5,0.011026,2
6,0.015561,1
7,0.028123,2
8,0.032321,2
9,0.016791,1
10,0.040798,2
11,0.001522,1
12,0.015669,2
13,0.024912,1
14,0.023810,2
15,0.042059,2
16,0.035104,2
17,0.018952,2
18,0.033804,2
19,0.037076,2
20,0.028097,2
21,0.050334,2
22,0.034070,2
23,0.017186,2
24,0.030074,2
25,0.035131,2
26,0.019615,2
27,0.018254,2
28,0.040098,2
29,0.037387,2
30,0.019605,2
31,0.032440,2
32,0.054894,2
33,0.027244,2
34,0.032287,2
35,0.033383,2
36,0.022937,1
37,0.047699,2
38,0.040563,2
39,0.032283,2
40,0.033350,2
41,0.033161,2
