id,distance,n_actions
0,0.058483,2
1,0.058320,2
2,0.028302,2
3,0.021752,2
4,0.033437,2
5,0.016379,2
6,0.032521,2
7,0.044780,2
8,0.034904,2
9,0.019043,2
10,0.042730,2
11,0.086829,2
12,0.032864,2
13,0.025558,2
14,0.013770,2
15,0.030364,2
16,0.044457,2
17,0.008710,2
18,0.030687,2
19,0.039141,2
20,0.026429,2
21,0.020073,2
22,0.015836,2
23,0.032750,2
24,0.042947,2
25,0.039231,2
26,0.034326,2
27,0.031968,2
28,0.006977,2
29,0.017955,2
30,0.023316,2
31,0.027844,2
32,0.033539,2
33,0.021842,2
34,0.025904,2
35,0.045287,2
36,0.039739,2
37,0.032575,2
38,0.025191,2
39,0.028302,2
40,0.022211,2
41,0.057504,2
42,0.043162,2
43,0.027695,2
44,0.043889,2
45,0.030456,2
46,0.028760,2
47,0.036551,2
48,0.037075,2
49,0.022034,2
50,0.063861,2
51,0.035684,2
52,0.029947,2
53,0.023666,2
54,0.014401,2
55,0.041457,2
56,0.032177,2
57,0.029769,2
58,0.039194,2
59,0.019023,2
60,0.203359,3
61,0.042094,2
62,0.056508,2
63,0.057242,2
64,0.019828,2
65,0.043889,2
66,0.033093,2
67,0.020216,2
