id,p
0,1.000000
1,0.976589
2,0.976589
3,0.914698
4,0.976589
5,0.229700
6,0.315977
7,0.976589
8,0.976589
9,0.914698
10,0.999966
11,0.976589
12,0.976589
13,0.914698
14,0.914698
15,0.914698
16,0.914698
17,0.997502
18,0.997502
19,0.976589
20,0.997502
21,0.914698
22,0.680160
23,0.315977
24,0.976589
25,0.111816
26,0.545999
27,1.000000
28,0.914698
29,0.976589
30,1.000000
31,0.914698
32,0.545999
33,1.000000
34,0.997502
35,0.914698
36,0.914698
37,0.997502
38,0.680160
39,0.914698
40,0.976589
41,0.976589
42,0.999966
43,0.997502
44,0.997502
45,0.997502
46,0.976589
47,0.545999
48,0.914698
49,0.162432
50,0.976589
51,0.997502
52,0.976589
53,0.999966
54,0.976589
55,0.976589
56,0.914698
57,0.976589
58,0.976589
59,1.000000
60,0.997502
61,0.680160
62,0.999966
63,1.000000
64,0.315977
65,0.976589
66,0.976589
67,0.914698
68,0.914698
69,0.976589
70,0.997502
71,0.914698
72,0.976589
73,0.680160
74,0.976589
75,0.229700
76,0.997502
77,0.914698
78,0.914698
79,0.315977
80,0.999966
81,0.914698
82,0.229700
83,0.229700
84,0.422135
85,0.914698
86,0.914698
87,1.000000
88,0.999966
89,0.914698
90,0.914698
91,0.997502
92,0.422135
93,0.976589
94,0.976589
95,0.997502
96,0.976589
97,0.914698
98,0.914698
99,0.976589
